payment_id,order_id,method,status,amount,paid_at,transaction_ref,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,province_id,date_id,paid_at_id
7000000116,1000000116,CARD,PAID,49116.0,2024-07-04 03:24:47,TX-FCJTQEJPPTTX,1091,1,,2024-07-01 10:24:47,3783.0,3609,FULFILLED,ARS,39600.0,8316.0,1200.0,49116.0,3609,1,20240701,20240704
7000000117,1000000117,CARD,PAID,30240.0,2025-01-20 07:11:52,TX-AKHIN8QKBR9F,524,1,,2025-01-19 22:11:52,4169.0,2254,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,2254,1,20250119,20250120
7000000118,1000000118,CARD,PAID,47857.68,2025-08-18 15:04:32,TX-5HRXEHTTUWX2,1229,1,,2025-08-16 15:04:32,2454.0,3390,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68,3390,3,20250816,20250818
7000000119,1000000119,CARD,PAID,17787.0,2025-07-16 17:54:38,TX-IWD52SW6D9WI,458,2,4.0,2025-07-16 11:54:38,3841.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,4,4,20250716,20250716
7000000120,1000000120,CARD,PAID,14229.6,2024-04-21 02:41:14,TX-ILPQFBQW1HUK,68,1,,2024-04-18 21:41:14,2462.0,2653,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,2653,1,20240418,20240421
7000000121,1000000121,TRANSFER,PAID,45520.2,2024-12-20 23:03:44,TX-921BB2YAJ1WR,959,2,4.0,2024-12-20 05:03:44,3702.0,4,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2,4,4,20241220,20241220
7000000122,1000000122,CASH,PAID,43560.0,2025-08-30 17:57:49,TX-89TOCP8FP1K8,356,2,1.0,2025-08-30 14:57:49,4163.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,1,1,20250830,20250830
7000000123,1000000123,CARD,FAILED,18987.0,,,530,1,,2025-06-24 08:51:53,2280.0,1001,CANCELLED,ARS,14700.0,3087.0,1200.0,18987.0,1001,2,20250624,
7000000124,1000000124,GATEWAY,PAID,67367.64,2024-02-06 20:15:32,TX-1XC2I92PV07U,1420,1,,2024-02-06 12:15:32,2264.0,4004,FULFILLED,ARS,54684.0,11483.64,1200.0,67367.64,4004,1,20240206,20240206
7000000125,1000000125,TRANSFER,PAID,62073.0,2024-07-11 21:16:06,TX-CII1J0F53QB3,279,2,3.0,2024-07-09 08:16:06,1950.0,3,FULFILLED,ARS,51300.0,10773.0,0.0,62073.0,3,3,20240709,20240711
7000000126,1000000126,CASH,PAID,18150.0,2024-06-12 11:24:10,TX-E46XAAD0XH2M,779,2,3.0,2024-06-12 02:24:10,1202.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,3,3,20240612,20240612
7000000127,1000000127,CARD,PAID,69988.5,2024-02-29 05:19:21,TX-3DYYWZL0OZT4,1383,1,,2024-02-28 13:19:21,4137.0,3113,FULFILLED,ARS,56850.0,11938.5,1200.0,69988.5,3113,1,20240228,20240229
7000000128,1000000128,CARD,FAILED,101470.2,,,1189,1,,2025-04-20 09:16:05,1881.0,2352,CANCELLED,ARS,82620.0,17350.2,1500.0,101470.2,2352,3,20250420,
7000000129,1000000129,CARD,PAID,76858.8,2025-09-20 11:24:46,TX-RRK6UJVBP3BA,1016,1,,2025-09-17 22:24:46,2991.0,4036,FULFILLED,ARS,62280.0,13078.8,1500.0,76858.8,4036,1,20250917,20250920
7000000130,1000000130,CASH,PAID,14701.5,2025-05-23 01:27:57,TX-J90VB1C4W9I4,595,2,3.0,2025-05-21 02:27:57,1160.0,3,PAID,ARS,12150.0,2551.5,0.0,14701.5,3,3,20250521,20250523
7000000131,1000000131,CASH,PAID,47916.0,2024-01-25 19:24:41,TX-Y1HNXIYYVIWS,902,2,4.0,2024-01-25 03:24:41,3016.0,4,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0,4,4,20240125,20240125
7000000132,1000000132,CARD,PAID,33216.6,2024-07-28 03:23:51,TX-M2V0MW405G00,317,1,,2024-07-26 17:23:51,3597.0,3542,FULFILLED,ARS,26460.0,5556.6,1200.0,33216.6,3542,1,20240726,20240728
7000000133,1000000133,TRANSFER,PAID,18150.0,2024-06-16 02:46:34,TX-Z1JB0OXDFNS8,1229,2,2.0,2024-06-14 15:46:34,,2,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,2,2,20240614,20240616
7000000134,1000000134,CASH,PAID,75358.8,2024-01-08 22:05:46,TX-98P7PRJHHZH1,279,2,3.0,2024-01-06 02:05:46,1059.0,3,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,3,3,20240106,20240108
7000000135,1000000135,CASH,PAID,39930.0,2024-06-01 16:35:31,TX-1CGWJ9S8U287,1498,2,4.0,2024-05-30 07:35:31,3605.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0,4,4,20240530,20240601
7000000136,1000000136,CARD,PAID,34485.0,2025-01-22 18:30:04,TX-BW4Q46DERG87,140,1,,2025-01-20 19:30:04,3022.0,2769,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,2769,1,20250120,20250122
7000000137,1000000137,GATEWAY,PAID,14229.6,2024-11-18 18:46:06,TX-V1KGVXLOBICL,1115,1,,2024-11-15 23:46:06,1458.0,3541,PAID,ARS,11760.0,2469.6,0.0,14229.6,3541,2,20241115,20241118
7000000138,1000000138,CARD,PAID,42882.0,2024-01-06 06:23:39,TX-PXS2LYM9VUDM,1240,1,,2024-01-03 08:23:39,2473.0,2700,PAID,ARS,34200.0,7182.0,1500.0,42882.0,2700,1,20240103,20240106
7000000139,1000000139,CARD,PAID,17535.0,2024-04-08 09:11:09,TX-6FRNX7VHUKP5,590,1,,2024-04-06 23:11:09,2324.0,2032,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0,2032,3,20240406,20240408
7000000140,1000000140,CASH,PAID,16008.3,2025-02-20 04:56:48,TX-KDQIUT6HRCFU,645,2,3.0,2025-02-17 21:56:48,2874.0,3,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3,3,3,20250217,20250220
7000000141,1000000141,TRANSFER,REFUNDED,14374.8,2024-12-03 06:24:24,TX-TJABWHM24N2G,545,2,1.0,2024-11-30 21:24:24,3473.0,1,REFUNDED,ARS,11880.0,2494.8,0.0,14374.8,1,1,20241130,20241203
7000000142,1000000142,CARD,REFUNDED,62854.26,2025-06-26 21:32:09,TX-ATMX5MVNFKMN,1208,1,,2025-06-25 13:32:09,4060.0,2951,REFUNDED,ARS,50706.0,10648.26,1500.0,62854.26,2951,1,20250625,20250626
7000000143,1000000143,CARD,PAID,80586.0,2024-06-08 09:59:40,TX-523ARBBR7DKI,551,2,1.0,2024-06-06 00:59:40,2109.0,1,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0,1,1,20240606,20240608
7000000144,1000000144,CARD,FAILED,35937.0,,,569,2,1.0,2024-02-09 12:30:14,1210.0,1,CANCELLED,ARS,29700.0,6237.0,0.0,35937.0,1,1,20240209,
7000000145,1000000145,GATEWAY,PAID,37800.0,2025-07-21 05:47:44,TX-30JNSPSKTRCG,1305,1,,2025-07-19 14:47:44,,4174,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,4174,2,20250719,20250721
7000000146,1000000146,CARD,PAID,100951.88,2024-05-05 19:52:36,TX-XAZ8J2P7RN3J,280,1,,2024-05-05 01:52:36,1190.0,3727,FULFILLED,ARS,82687.5,17364.38,900.0,100951.88,3727,1,20240505,20240505
7000000147,1000000147,CARD,PAID,72701.4,2024-12-08 14:23:08,TX-AY74FPLLGRCU,1338,1,,2024-12-07 21:23:08,,2468,FULFILLED,ARS,59340.0,12461.4,900.0,72701.4,2468,1,20241207,20241208
7000000148,1000000148,CARD,PAID,43888.8,2025-06-24 08:11:01,TX-FO8HBF5JCDZ9,84,1,,2025-06-21 18:11:01,1588.0,3443,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,3443,1,20250621,20250624
7000000149,1000000149,GATEWAY,PAID,17235.0,2025-01-23 19:14:19,TX-Q8HCQUTXQ7XL,655,1,,2025-01-21 22:14:19,1077.0,2113,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0,2113,1,20250121,20250123
7000000150,1000000150,CARD,PAID,39131.4,2025-05-31 14:20:50,TX-16PJPVWP8VO5,513,2,4.0,2025-05-30 23:20:50,4045.0,4,FULFILLED,ARS,32340.0,6791.4,0.0,39131.4,4,4,20250530,20250531
7000000151,1000000151,CARD,PAID,42688.8,2024-04-17 00:06:04,TX-D5E93RC1Y9LZ,884,2,3.0,2024-04-16 17:06:04,1845.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,3,3,20240416,20240417
7000000152,1000000152,CARD,PAID,11761.2,2024-01-09 12:18:03,TX-60N330PGBOPH,385,2,2.0,2024-01-08 00:18:03,2549.0,2,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2,2,2,20240108,20240109
7000000153,1000000153,CARD,FAILED,13068.0,,,723,2,2.0,2025-06-10 16:56:57,1748.0,2,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0,2,2,20250610,
7000000154,1000000154,CASH,PAID,51455.25,2024-07-02 10:02:42,TX-C5TG8BKA8V0I,110,2,1.0,2024-07-01 13:02:42,3109.0,1,PAID,ARS,42525.0,8930.25,0.0,51455.25,1,1,20240701,20240702
7000000155,1000000155,CARD,PAID,15420.0,2024-02-12 02:38:46,TX-QDUILY7E5RXR,1197,1,,2024-02-12 00:38:46,3704.0,4121,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,4121,2,20240212,20240212
7000000156,1000000156,CASH,PAID,51727.5,2024-10-29 22:18:07,TX-38M7D53IIBFW,833,2,2.0,2024-10-29 15:18:07,2190.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,2,2,20241029,20241029
7000000157,1000000157,TRANSFER,FAILED,71692.5,,,371,2,3.0,2025-01-26 15:50:11,2181.0,3,CANCELLED,ARS,59250.0,12442.5,0.0,71692.5,3,3,20250126,
7000000158,1000000158,CARD,PAID,36300.0,2024-04-25 10:37:56,TX-2D7GG3Z4ZLDA,905,2,1.0,2024-04-24 23:37:56,2803.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,1,1,20240424,20240425
7000000159,1000000159,CARD,PAID,16141.08,2024-07-14 07:58:24,TX-WQF78OSLQBW6,389,1,,2024-07-14 06:58:24,4176.0,1303,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08,1303,1,20240714,20240714
7000000160,1000000160,TRANSFER,PAID,35574.0,2024-06-14 23:29:35,TX-OTEFX8XIJPHG,1299,2,4.0,2024-06-13 10:29:35,,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,4,4,20240613,20240614
7000000161,1000000161,GATEWAY,PAID,55350.0,2024-10-22 19:31:01,TX-ELH913SD09OY,725,1,,2024-10-21 00:31:01,,3908,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,3908,2,20241021,20241022
7000000162,1000000162,CARD,PAID,27588.0,2025-08-01 20:20:03,TX-8EDJM7W4HXIO,645,2,4.0,2025-07-31 20:20:03,1157.0,4,PAID,ARS,22800.0,4788.0,0.0,27588.0,4,4,20250731,20250801
7000000163,1000000163,CARD,PAID,27036.0,2024-02-27 10:30:38,TX-FA2N1L9GFVND,584,1,,2024-02-24 10:30:38,1980.0,1132,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,1132,1,20240224,20240227
7000000164,1000000164,CARD,PAID,77130.0,2025-02-23 22:18:41,TX-YH73YULSS506,436,1,,2025-02-22 06:18:41,4079.0,3758,FULFILLED,ARS,63000.0,13230.0,900.0,77130.0,3758,2,20250222,20250223
7000000165,1000000165,GATEWAY,PAID,29959.2,2025-08-28 06:06:56,TX-RBYQGYIW59OD,293,1,,2025-08-27 08:06:56,3891.0,3357,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2,3357,1,20250827,20250828
7000000166,1000000166,GATEWAY,PAID,53744.25,2025-07-29 19:39:32,TX-D8WL2IKBUTZI,1065,1,,2025-07-27 20:39:32,,3492,FULFILLED,ARS,43425.0,9119.25,1200.0,53744.25,3492,2,20250727,20250729
7000000167,1000000167,CARD,FAILED,58172.85,,,1234,1,,2025-01-18 13:44:54,2641.0,3702,CANCELLED,ARS,47085.0,9887.85,1200.0,58172.85,3702,4,20250118,
7000000168,1000000168,CARD,FAILED,50205.0,,,400,1,,2024-02-26 20:28:31,3129.0,3523,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,3523,1,20240226,
7000000169,1000000169,GATEWAY,PAID,14268.0,2024-07-09 09:03:47,TX-XQWOUYAADU90,251,1,,2024-07-08 20:03:47,,2325,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,2325,1,20240708,20240709
7000000170,1000000170,TRANSFER,PAID,36300.0,2024-03-29 16:07:40,TX-6YQEF864BWX0,764,2,4.0,2024-03-29 08:07:40,,4,PAID,ARS,30000.0,6300.0,0.0,36300.0,4,4,20240329,20240329
7000000171,1000000171,CARD,PENDING,15429.6,,,1490,1,,2025-02-27 13:25:36,3729.0,3553,CREATED,ARS,11760.0,2469.6,1200.0,15429.6,3553,1,20250227,
7000000172,1000000172,GATEWAY,PAID,28488.0,2024-05-07 22:39:45,TX-0DQD29Q3T08A,181,1,,2024-05-07 09:39:45,1603.0,2801,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,2801,1,20240507,20240507
7000000173,1000000173,CARD,PAID,39315.0,2025-06-18 11:40:09,TX-ALLSSFK7QIRJ,693,1,,2025-06-16 15:40:09,2845.0,2631,FULFILLED,ARS,31500.0,6615.0,1200.0,39315.0,2631,1,20250616,20250618
7000000174,1000000174,TRANSFER,PAID,14229.6,2024-09-08 09:13:23,TX-7EGA4TIAD1CG,672,2,2.0,2024-09-07 01:13:23,3471.0,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,2,2,20240907,20240908
7000000175,1000000175,GATEWAY,PAID,15420.0,2024-06-02 06:23:40,TX-4RCDBOT74U6U,786,1,,2024-05-31 19:23:40,2695.0,3157,PAID,ARS,12000.0,2520.0,900.0,15420.0,3157,1,20240531,20240602
7000000176,1000000176,CASH,PAID,17968.5,2025-02-27 12:13:53,TX-RZQOC4EU0DBF,1347,2,2.0,2025-02-25 07:13:53,2256.0,2,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5,2,2,20250225,20250227
7000000177,1000000177,CARD,PAID,16718.25,2024-11-25 18:44:13,TX-8KSFQE50C7WX,628,1,,2024-11-23 21:44:13,,1864,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25,1864,1,20241123,20241125
7000000178,1000000178,CARD,PAID,16335.0,2025-05-04 14:20:13,TX-UOPZ2LNTJYIU,1485,2,2.0,2025-05-03 06:20:13,4032.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0,2,2,20250503,20250504
7000000179,1000000179,GATEWAY,PAID,88746.0,2025-08-13 13:58:40,TX-3467WCDPI2EY,805,1,,2025-08-12 08:58:40,2862.0,3731,FULFILLED,ARS,72600.0,15246.0,900.0,88746.0,3731,2,20250812,20250813
7000000180,1000000180,GATEWAY,PAID,31692.0,2024-05-22 10:44:42,TX-JKFCQJUKURK1,445,1,,2024-05-21 07:44:42,3681.0,1749,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,1749,1,20240521,20240522
7000000181,1000000181,CARD,PAID,29359.2,2024-11-13 23:15:20,TX-XWTR1UEIAQ3J,560,1,,2024-11-12 19:15:20,3245.0,1079,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2,1079,3,20241112,20241113
7000000182,1000000182,GATEWAY,PAID,31546.8,2024-09-10 23:03:06,TX-7L09W7WAP0O0,403,1,,2024-09-08 21:03:06,2521.0,3603,FULFILLED,ARS,25080.0,5266.8,1200.0,31546.8,3603,4,20240908,20240910
7000000183,1000000183,TRANSFER,PAID,32670.0,2024-10-28 08:02:26,TX-A0GOAJB6RU3T,693,2,1.0,2024-10-26 15:02:26,2834.0,1,PAID,ARS,27000.0,5670.0,0.0,32670.0,1,1,20241026,20241028
7000000184,1000000184,CASH,PAID,16335.0,2025-05-13 17:25:54,TX-W1W31Q5F7XKK,274,2,2.0,2025-05-11 05:25:54,3609.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0,2,2,20250511,20250513
7000000185,1000000185,CARD,PAID,73611.24,2024-07-20 09:03:50,TX-QLQP66ZVGIMR,804,1,,2024-07-18 22:03:50,1596.0,1940,FULFILLED,ARS,59844.0,12567.24,1200.0,73611.24,1940,1,20240718,20240720
7000000186,1000000186,GATEWAY,PAID,14694.0,2024-07-31 11:31:33,TX-T1WW8PAWHLQ7,1495,1,,2024-07-30 17:31:33,3581.0,2360,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,2360,2,20240730,20240731
7000000187,1000000187,CARD,REFUNDED,39204.0,2025-02-14 02:45:02,TX-LNM2XQQ0VBQ6,48,2,1.0,2025-02-12 20:45:02,2998.0,1,REFUNDED,ARS,32400.0,6804.0,0.0,39204.0,1,1,20250212,20250214
7000000188,1000000188,CARD,PAID,32670.0,2025-08-25 12:59:12,TX-CGL3TKQVXCRL,661,2,3.0,2025-08-23 17:59:12,3865.0,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,3,3,20250823,20250825
7000000189,1000000189,GATEWAY,PAID,45723.24,2024-05-04 16:34:34,TX-RYV7WF3XMBAU,984,1,,2024-05-02 13:34:34,4016.0,2808,PAID,ARS,37044.0,7779.24,900.0,45723.24,2808,2,20240502,20240504
7000000190,1000000190,CARD,PAID,14229.6,2024-06-06 14:15:54,TX-ACMA2H5CSRRQ,1384,1,,2024-06-05 16:15:54,2807.0,2968,PAID,ARS,11760.0,2469.6,0.0,14229.6,2968,4,20240605,20240606
7000000191,1000000191,CARD,FAILED,106896.24,,,788,1,,2025-09-16 20:00:12,2175.0,1202,CANCELLED,ARS,88344.0,18552.24,0.0,106896.24,1202,1,20250916,
7000000192,1000000192,CASH,PAID,14520.0,2024-03-10 22:48:50,TX-R97RQQIO1QLM,456,2,2.0,2024-03-08 16:48:50,2129.0,2,PAID,ARS,12000.0,2520.0,0.0,14520.0,2,2,20240308,20240310
7000000193,1000000193,CARD,PAID,40404.0,2024-02-15 11:24:55,TX-FWUNIBW1GIX5,427,1,,2024-02-15 04:24:55,,1691,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,1691,1,20240215,20240215
7000000194,1000000194,GATEWAY,PAID,54450.0,2025-09-15 03:18:48,TX-UI9XQ56QBUBU,866,1,,2025-09-13 14:18:48,1909.0,3570,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,3570,1,20250913,20250915
7000000195,1000000195,CARD,PAID,56666.4,2025-03-01 17:52:06,TX-L3XKKJLIVBCN,371,1,,2025-02-28 05:52:06,1348.0,1596,FULFILLED,ARS,45840.0,9626.4,1200.0,56666.4,1596,1,20250228,20250301
7000000196,1000000196,GATEWAY,PAID,37500.0,2025-08-17 05:25:58,TX-R18606ZCYXQ6,1000,1,,2025-08-14 22:25:58,2477.0,2380,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0,2380,2,20250814,20250817
7000000197,1000000197,GATEWAY,PAID,14268.0,2024-04-10 02:49:19,TX-511R6MDMB6O7,1404,1,,2024-04-09 00:49:19,3532.0,1791,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,1791,2,20240409,20240410
7000000198,1000000198,CARD,PAID,36183.6,2024-02-03 22:21:07,TX-HVOGE67SNVCE,1159,1,,2024-02-03 12:21:07,,1784,FULFILLED,ARS,29160.0,6123.6,900.0,36183.6,1784,1,20240203,20240203
7000000199,1000000199,GATEWAY,PAID,59280.0,2025-03-20 13:29:11,TX-GMUCJI7EKVZA,1040,1,,2025-03-19 13:29:11,,3793,FULFILLED,ARS,48000.0,10080.0,1200.0,59280.0,3793,2,20250319,20250320
7000000200,1000000200,GATEWAY,PAID,27036.0,2024-09-27 06:00:56,TX-FVLC254ZH0QA,464,1,,2024-09-25 16:00:56,3883.0,3533,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,3533,3,20240925,20240927
7000000201,1000000201,GATEWAY,REFUNDED,50749.5,2024-11-17 06:49:12,TX-UHXXCDXF1Q2B,166,1,,2024-11-16 21:49:12,2627.0,3937,REFUNDED,ARS,40950.0,8599.5,1200.0,50749.5,3937,1,20241116,20241117
7000000202,1000000202,CARD,PAID,43560.0,2025-03-29 04:10:42,TX-9BINMYXDHZ0E,1056,2,3.0,2025-03-27 16:10:42,2258.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,3,3,20250327,20250329
7000000203,1000000203,CARD,PAID,39204.0,2024-11-18 07:47:20,TX-QCZ1LK4KTCM2,925,2,3.0,2024-11-17 23:47:20,3295.0,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,3,3,20241117,20241118
7000000204,1000000204,GATEWAY,FAILED,50205.0,,,488,1,,2025-01-27 12:03:58,1674.0,1253,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,1253,1,20250127,
7000000205,1000000205,CARD,PAID,17787.0,2024-10-01 21:39:53,TX-ZU368UUJ2G43,903,1,,2024-09-30 10:39:53,1455.0,1894,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,1894,1,20240930,20241001
7000000206,1000000206,CARD,PAID,29659.2,2025-07-28 05:57:55,TX-811NAE2DWBNU,70,1,,2025-07-26 06:57:55,2444.0,2088,PAID,ARS,23520.0,4939.2,1200.0,29659.2,2088,2,20250726,20250728
7000000207,1000000207,GATEWAY,PAID,15841.08,2025-05-09 17:30:13,TX-FAXI1S9NPAXU,1459,1,,2025-05-07 08:30:13,,2326,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08,2326,1,20250507,20250509
7000000208,1000000208,CASH,PAID,53905.5,2025-04-14 19:08:06,TX-XR8ZBM8PE4L9,500,2,2.0,2025-04-11 20:08:06,2834.0,2,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5,2,2,20250411,20250414
7000000209,1000000209,CARD,PAID,31692.0,2025-04-04 18:36:42,TX-ADKEL21AA6Y8,361,1,,2025-04-03 02:36:42,1366.0,2293,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,2293,1,20250403,20250404
7000000210,1000000210,CARD,PAID,17835.0,2025-03-21 20:20:10,TX-FHAK7TJ2GWD8,476,1,,2025-03-20 15:20:10,1679.0,3586,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,3586,3,20250320,20250321
7000000211,1000000211,CASH,REFUNDED,80803.8,2025-07-20 21:54:49,TX-4S764623AHW9,1400,2,1.0,2025-07-19 23:54:49,2776.0,1,REFUNDED,ARS,66780.0,14023.8,0.0,80803.8,1,1,20250719,20250720
7000000212,1000000212,CARD,PAID,15129.6,2025-02-19 16:52:44,TX-W53ZG1IGAE7U,945,1,,2025-02-18 13:52:44,1102.0,1882,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,1882,1,20250218,20250219
7000000213,1000000213,GATEWAY,PAID,20557.5,2024-04-18 11:19:09,TX-LPBS1GYAPNRR,1443,1,,2024-04-16 02:19:09,2386.0,1896,FULFILLED,ARS,15750.0,3307.5,1500.0,20557.5,1896,3,20240416,20240418
7000000214,1000000214,GATEWAY,PAID,28342.8,2024-07-22 18:42:13,TX-T9LZX8UBES81,1430,1,,2024-07-19 23:42:13,3110.0,3683,FULFILLED,ARS,22680.0,4762.8,900.0,28342.8,3683,1,20240719,20240722
7000000215,1000000215,CARD,PAID,62628.15,2024-02-01 10:10:09,TX-L8B7K0MHIHTF,1330,1,,2024-01-29 19:10:09,1609.0,2575,FULFILLED,ARS,51015.0,10713.15,900.0,62628.15,2575,1,20240129,20240201
7000000216,1000000216,GATEWAY,PAID,19866.75,2025-05-12 14:35:04,TX-1ZY6N78JP289,274,1,,2025-05-10 12:35:04,4101.0,1502,FULFILLED,ARS,15675.0,3291.75,900.0,19866.75,1502,1,20250510,20250512
7000000217,1000000217,CARD,PAID,72554.62,2024-04-07 13:08:16,TX-GIU5DSJNCTFT,1251,2,2.0,2024-04-05 10:08:16,1451.0,2,FULFILLED,ARS,59962.5,12592.12,0.0,72554.62,2,2,20240405,20240407
7000000218,1000000218,CARD,PAID,39750.6,2024-07-07 01:57:47,TX-U18MD3SZXDF0,176,1,,2024-07-04 15:57:47,1295.0,1546,FULFILLED,ARS,31860.0,6690.6,1200.0,39750.6,1546,1,20240704,20240707
7000000219,1000000219,CASH,PAID,54450.0,2024-06-12 22:28:12,TX-4KBQ08F1IH6L,42,2,2.0,2024-06-12 19:28:12,2201.0,2,PAID,ARS,45000.0,9450.0,0.0,54450.0,2,2,20240612,20240612
7000000220,1000000220,CARD,PAID,14694.0,2025-09-21 07:23:58,TX-IDZYNING1FJ4,582,1,,2025-09-21 02:23:58,2135.0,2929,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,2929,2,20250921,20250921
7000000221,1000000221,CARD,PAID,28459.2,2025-05-07 15:54:39,TX-GOAPADJXH3W6,4,2,1.0,2025-05-07 07:54:39,1069.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,1,1,20250507,20250507
7000000222,1000000222,CARD,PAID,26136.0,2024-08-31 18:00:53,TX-4FCM56J61UM0,569,2,2.0,2024-08-30 13:00:53,3282.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,2,2,20240830,20240831
7000000223,1000000223,CASH,PAID,27442.8,2024-12-24 04:04:43,TX-9W04PDTIIHE1,157,2,1.0,2024-12-24 00:04:43,1704.0,1,PAID,ARS,22680.0,4762.8,0.0,27442.8,1,1,20241224,20241224
7000000224,1000000224,CARD,PAID,50205.0,2025-03-23 13:07:04,TX-SYTMXBV9MDPO,649,1,,2025-03-22 13:07:04,1226.0,1307,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,1307,1,20250322,20250323
7000000225,1000000225,CARD,PAID,41164.2,2025-08-07 12:56:58,TX-32II8K179YIX,1230,1,,2025-08-05 09:56:58,1051.0,2399,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,2399,1,20250805,20250807
7000000226,1000000226,CARD,PAID,36483.6,2024-07-18 06:12:34,TX-7SRDV4EEHRDW,197,1,,2024-07-16 19:12:34,4111.0,3863,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6,3863,1,20240716,20240718
7000000227,1000000227,GATEWAY,PAID,43888.8,2024-07-20 00:54:57,TX-O8PHNCK5QDAD,731,1,,2024-07-17 23:54:57,2936.0,3590,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,3590,1,20240717,20240720
7000000228,1000000228,CARD,PAID,43588.8,2025-03-30 04:05:29,TX-KUBXDHQCLJXC,506,1,,2025-03-27 04:05:29,3897.0,3643,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,3643,3,20250327,20250330
7000000229,1000000229,CARD,FAILED,16335.0,,,751,2,2.0,2025-04-10 13:54:59,4012.0,2,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0,2,2,20250410,
7000000230,1000000230,GATEWAY,PAID,40104.0,2024-12-30 13:56:27,TX-YX4B18B9QCL3,485,1,,2024-12-29 11:56:27,1197.0,2337,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,2337,1,20241229,20241230
7000000231,1000000231,GATEWAY,PAID,58072.5,2024-06-10 09:32:56,TX-PX6B4626S2QQ,823,1,,2024-06-08 16:32:56,3283.0,1053,PAID,ARS,47250.0,9922.5,900.0,58072.5,1053,1,20240608,20240610
