shipment_id,order_id,carrier,tracking_number,status,shipped_at,delivered_at,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,province_id,date_id,shipped_at_id,delivered_at_id
9000000105,1000000105,Correo Argentino,TRK-3BQ6FWSKLW,DELIVERED,2024-05-13 04:27:32,2024-05-16 04:27:32,176,1,,2024-05-12 04:27:32,1458.0,3440,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,3440,3,20240512,20240513,20240516
9000000106,1000000106,Correo Argentino,TRK-6DCLEDO515,DELIVERED,2025-02-09 08:09:53,2025-02-11 08:09:53,801,1,,2025-02-08 08:09:53,1603.0,3956,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,3956,1,20250208,20250209,20250211
9000000107,1000000107,Correo Argentino,TRK-RB1W0XWXVT,DELIVERED,2024-05-23 03:56:26,2024-05-28 03:56:26,1113,1,,2024-05-22 03:56:26,1747.0,2943,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2,2943,1,20240522,20240523,20240528
9000000108,1000000108,PICKUP,,DELIVERED,2025-07-04 04:11:46,2025-07-05 04:11:46,810,2,4.0,2025-07-04 04:11:46,,4,FULFILLED,ARS,46305.0,9724.05,0.0,56029.05,4,4,20250704,20250704,20250705
9000000109,1000000109,PICKUP,,DELIVERED,2024-04-22 08:18:05,2024-04-23 08:18:05,581,2,4.0,2024-04-22 08:18:05,1700.0,4,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0,4,4,20240422,20240422,20240423
9000000110,1000000110,PICKUP,,CANCELLED,,,1284,2,2.0,2025-06-04 21:13:13,4022.0,2,CANCELLED,ARS,68070.0,14294.7,0.0,82364.7,2,2,20250604,,
9000000111,1000000111,Correo Argentino,TRK-UXV2O2QSZO,DELIVERED,2024-12-21 15:47:41,2024-12-25 15:47:41,1333,1,,2024-12-20 15:47:41,3898.0,2876,FULFILLED,ARS,15435.0,3241.35,1200.0,19876.35,2876,1,20241220,20241221,20241225
9000000112,1000000112,PICKUP,,SHIPPED,2025-02-28 17:43:31,2025-03-01 17:43:31,24,2,2.0,2025-02-28 17:43:31,1802.0,2,PAID,ARS,76770.0,16121.7,0.0,92891.7,2,2,20250228,20250228,20250301
9000000113,1000000113,PICKUP,,CANCELLED,,,1222,2,1.0,2024-01-21 02:59:29,2891.0,1,CANCELLED,ARS,12936.0,2716.56,0.0,15652.56,1,1,20240121,,
9000000114,1000000114,PICKUP,,SHIPPED,2024-09-17 08:06:28,2024-09-18 08:06:28,63,2,1.0,2024-09-17 08:06:28,3176.0,1,PAID,ARS,9720.0,2041.2,0.0,11761.2,1,1,20240917,20240917,20240918
9000000115,1000000115,Correo Argentino,TRK-9SFI30M85Y,DELIVERED,2024-02-20 00:47:44,2024-02-22 00:47:44,1078,1,,2024-02-19 00:47:44,3860.0,3,REFUNDED,ARS,21600.0,4536.0,1500.0,27636.0,3,3,20240219,20240220,20240222
9000000116,1000000116,Correo Argentino,TRK-GCUU54HEAG,DELIVERED,2024-07-02 10:24:47,2024-07-05 10:24:47,1091,1,,2024-07-01 10:24:47,3783.0,3609,FULFILLED,ARS,39600.0,8316.0,1200.0,49116.0,3609,1,20240701,20240702,20240705
9000000117,1000000117,Correo Argentino,TRK-YVM19QXR2C,DELIVERED,2025-01-20 22:11:52,2025-01-23 22:11:52,524,1,,2025-01-19 22:11:52,4169.0,2254,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,2254,1,20250119,20250120,20250123
9000000118,1000000118,Correo Argentino,TRK-JRBNVL0OS3,DELIVERED,2025-08-17 15:04:32,2025-08-19 15:04:32,1229,1,,2025-08-16 15:04:32,2454.0,3390,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68,3390,3,20250816,20250817,20250819
9000000119,1000000119,PICKUP,,DELIVERED,2025-07-16 11:54:38,2025-07-17 11:54:38,458,2,4.0,2025-07-16 11:54:38,3841.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,4,4,20250716,20250716,20250717
9000000120,1000000120,Correo Argentino,TRK-YMYMMHLK1B,DELIVERED,2024-04-19 21:41:14,2024-04-21 21:41:14,68,1,,2024-04-18 21:41:14,2462.0,2653,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,2653,1,20240418,20240419,20240421
9000000121,1000000121,PICKUP,,DELIVERED,2024-12-20 05:03:44,2024-12-21 05:03:44,959,2,4.0,2024-12-20 05:03:44,3702.0,4,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2,4,4,20241220,20241220,20241221
9000000122,1000000122,PICKUP,,DELIVERED,2025-08-30 14:57:49,2025-08-31 14:57:49,356,2,1.0,2025-08-30 14:57:49,4163.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,1,1,20250830,20250830,20250831
9000000123,1000000123,Correo Argentino,,CANCELLED,,,530,1,,2025-06-24 08:51:53,2280.0,1001,CANCELLED,ARS,14700.0,3087.0,1200.0,18987.0,1001,2,20250624,,
9000000124,1000000124,Correo Argentino,TRK-OUKA4E7YCS,DELIVERED,2024-02-07 12:15:32,2024-02-11 12:15:32,1420,1,,2024-02-06 12:15:32,2264.0,4004,FULFILLED,ARS,54684.0,11483.64,1200.0,67367.64,4004,1,20240206,20240207,20240211
9000000125,1000000125,PICKUP,,DELIVERED,2024-07-09 08:16:06,2024-07-10 08:16:06,279,2,3.0,2024-07-09 08:16:06,1950.0,3,FULFILLED,ARS,51300.0,10773.0,0.0,62073.0,3,3,20240709,20240709,20240710
9000000126,1000000126,PICKUP,,DELIVERED,2024-06-12 02:24:10,2024-06-13 02:24:10,779,2,3.0,2024-06-12 02:24:10,1202.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,3,3,20240612,20240612,20240613
9000000127,1000000127,Correo Argentino,TRK-LP15TFTZWC,DELIVERED,2024-02-29 13:19:21,2024-03-04 13:19:21,1383,1,,2024-02-28 13:19:21,4137.0,3113,FULFILLED,ARS,56850.0,11938.5,1200.0,69988.5,3113,1,20240228,20240229,20240304
9000000128,1000000128,Correo Argentino,,CANCELLED,,,1189,1,,2025-04-20 09:16:05,1881.0,2352,CANCELLED,ARS,82620.0,17350.2,1500.0,101470.2,2352,3,20250420,,
9000000129,1000000129,Correo Argentino,TRK-OTE0Q32RV2,DELIVERED,2025-09-18 22:24:46,2025-09-21 22:24:46,1016,1,,2025-09-17 22:24:46,2991.0,4036,FULFILLED,ARS,62280.0,13078.8,1500.0,76858.8,4036,1,20250917,20250918,20250921
9000000130,1000000130,PICKUP,,SHIPPED,2025-05-21 02:27:57,2025-05-22 02:27:57,595,2,3.0,2025-05-21 02:27:57,1160.0,3,PAID,ARS,12150.0,2551.5,0.0,14701.5,3,3,20250521,20250521,20250522
9000000131,1000000131,PICKUP,,DELIVERED,2024-01-25 03:24:41,2024-01-26 03:24:41,902,2,4.0,2024-01-25 03:24:41,3016.0,4,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0,4,4,20240125,20240125,20240126
9000000132,1000000132,Correo Argentino,TRK-ZK0XF0TEFY,DELIVERED,2024-07-27 17:23:51,2024-08-01 17:23:51,317,1,,2024-07-26 17:23:51,3597.0,3542,FULFILLED,ARS,26460.0,5556.6,1200.0,33216.6,3542,1,20240726,20240727,20240801
9000000133,1000000133,PICKUP,,DELIVERED,2024-06-14 15:46:34,2024-06-15 15:46:34,1229,2,2.0,2024-06-14 15:46:34,,2,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,2,2,20240614,20240614,20240615
9000000134,1000000134,PICKUP,,DELIVERED,2024-01-06 02:05:46,2024-01-07 02:05:46,279,2,3.0,2024-01-06 02:05:46,1059.0,3,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,3,3,20240106,20240106,20240107
9000000135,1000000135,PICKUP,,SHIPPED,2024-05-30 07:35:31,2024-05-31 07:35:31,1498,2,4.0,2024-05-30 07:35:31,3605.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0,4,4,20240530,20240530,20240531
9000000136,1000000136,Correo Argentino,TRK-SB9FYY9V3Z,DELIVERED,2025-01-21 19:30:04,2025-01-25 19:30:04,140,1,,2025-01-20 19:30:04,3022.0,2769,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,2769,1,20250120,20250121,20250125
9000000137,1000000137,Correo Argentino,TRK-8EM2BGA7SC,SHIPPED,2024-11-16 23:46:06,2024-11-21 23:46:06,1115,1,,2024-11-15 23:46:06,1458.0,3541,PAID,ARS,11760.0,2469.6,0.0,14229.6,3541,2,20241115,20241116,20241121
9000000138,1000000138,Correo Argentino,TRK-W6GIOKOQS8,SHIPPED,2024-01-04 08:23:39,2024-01-08 08:23:39,1240,1,,2024-01-03 08:23:39,2473.0,2700,PAID,ARS,34200.0,7182.0,1500.0,42882.0,2700,1,20240103,20240104,20240108
9000000139,1000000139,Correo Argentino,TRK-Q8P6U5PS47,DELIVERED,2024-04-07 23:11:09,2024-04-12 23:11:09,590,1,,2024-04-06 23:11:09,2324.0,2032,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0,2032,3,20240406,20240407,20240412
9000000140,1000000140,PICKUP,,DELIVERED,2025-02-17 21:56:48,2025-02-18 21:56:48,645,2,3.0,2025-02-17 21:56:48,2874.0,3,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3,3,3,20250217,20250217,20250218
9000000141,1000000141,PICKUP,,DELIVERED,2024-11-30 21:24:24,2024-12-01 21:24:24,545,2,1.0,2024-11-30 21:24:24,3473.0,1,REFUNDED,ARS,11880.0,2494.8,0.0,14374.8,1,1,20241130,20241130,20241201
9000000142,1000000142,Correo Argentino,TRK-AT0A573HXB,DELIVERED,2025-06-26 13:32:09,2025-06-28 13:32:09,1208,1,,2025-06-25 13:32:09,4060.0,2951,REFUNDED,ARS,50706.0,10648.26,1500.0,62854.26,2951,1,20250625,20250626,20250628
9000000143,1000000143,PICKUP,,DELIVERED,2024-06-06 00:59:40,2024-06-07 00:59:40,551,2,1.0,2024-06-06 00:59:40,2109.0,1,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0,1,1,20240606,20240606,20240607
9000000144,1000000144,PICKUP,,CANCELLED,,,569,2,1.0,2024-02-09 12:30:14,1210.0,1,CANCELLED,ARS,29700.0,6237.0,0.0,35937.0,1,1,20240209,,
9000000145,1000000145,Correo Argentino,TRK-5WJ0VSGHJU,DELIVERED,2025-07-20 14:47:44,2025-07-24 14:47:44,1305,1,,2025-07-19 14:47:44,,4174,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,4174,2,20250719,20250720,20250724
9000000146,1000000146,Correo Argentino,TRK-XNALT4U6O3,DELIVERED,2024-05-06 01:52:36,2024-05-11 01:52:36,280,1,,2024-05-05 01:52:36,1190.0,3727,FULFILLED,ARS,82687.5,17364.38,900.0,100951.88,3727,1,20240505,20240506,20240511
9000000147,1000000147,Correo Argentino,TRK-TVS9QKJFPY,DELIVERED,2024-12-08 21:23:08,2024-12-13 21:23:08,1338,1,,2024-12-07 21:23:08,,2468,FULFILLED,ARS,59340.0,12461.4,900.0,72701.4,2468,1,20241207,20241208,20241213
9000000148,1000000148,Correo Argentino,TRK-IAC72SYOJT,DELIVERED,2025-06-22 18:11:01,2025-06-25 18:11:01,84,1,,2025-06-21 18:11:01,1588.0,3443,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,3443,1,20250621,20250622,20250625
9000000149,1000000149,Correo Argentino,TRK-86P5XH4ZUZ,DELIVERED,2025-01-22 22:14:19,2025-01-27 22:14:19,655,1,,2025-01-21 22:14:19,1077.0,2113,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0,2113,1,20250121,20250122,20250127
9000000150,1000000150,PICKUP,,DELIVERED,2025-05-30 23:20:50,2025-05-31 23:20:50,513,2,4.0,2025-05-30 23:20:50,4045.0,4,FULFILLED,ARS,32340.0,6791.4,0.0,39131.4,4,4,20250530,20250530,20250531
9000000151,1000000151,PICKUP,,DELIVERED,2024-04-16 17:06:04,2024-04-17 17:06:04,884,2,3.0,2024-04-16 17:06:04,1845.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,3,3,20240416,20240416,20240417
9000000152,1000000152,PICKUP,,DELIVERED,2024-01-08 00:18:03,2024-01-09 00:18:03,385,2,2.0,2024-01-08 00:18:03,2549.0,2,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2,2,2,20240108,20240108,20240109
9000000153,1000000153,PICKUP,,CANCELLED,,,723,2,2.0,2025-06-10 16:56:57,1748.0,2,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0,2,2,20250610,,
9000000154,1000000154,PICKUP,,SHIPPED,2024-07-01 13:02:42,2024-07-02 13:02:42,110,2,1.0,2024-07-01 13:02:42,3109.0,1,PAID,ARS,42525.0,8930.25,0.0,51455.25,1,1,20240701,20240701,20240702
9000000155,1000000155,Correo Argentino,TRK-MPCEM8ML7K,DELIVERED,2024-02-13 00:38:46,2024-02-17 00:38:46,1197,1,,2024-02-12 00:38:46,3704.0,4121,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,4121,2,20240212,20240213,20240217
9000000156,1000000156,PICKUP,,DELIVERED,2024-10-29 15:18:07,2024-10-30 15:18:07,833,2,2.0,2024-10-29 15:18:07,2190.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,2,2,20241029,20241029,20241030
9000000157,1000000157,PICKUP,,CANCELLED,,,371,2,3.0,2025-01-26 15:50:11,2181.0,3,CANCELLED,ARS,59250.0,12442.5,0.0,71692.5,3,3,20250126,,
9000000158,1000000158,PICKUP,,DELIVERED,2024-04-24 23:37:56,2024-04-25 23:37:56,905,2,1.0,2024-04-24 23:37:56,2803.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,1,1,20240424,20240424,20240425
9000000159,1000000159,Correo Argentino,TRK-7LRC6G1HAV,DELIVERED,2024-07-15 06:58:24,2024-07-20 06:58:24,389,1,,2024-07-14 06:58:24,4176.0,1303,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08,1303,1,20240714,20240715,20240720
9000000160,1000000160,PICKUP,,DELIVERED,2024-06-13 10:29:35,2024-06-14 10:29:35,1299,2,4.0,2024-06-13 10:29:35,,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,4,4,20240613,20240613,20240614
9000000161,1000000161,Correo Argentino,TRK-ZU6O2A2X17,DELIVERED,2024-10-22 00:31:01,2024-10-26 00:31:01,725,1,,2024-10-21 00:31:01,,3908,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,3908,2,20241021,20241022,20241026
9000000162,1000000162,PICKUP,,SHIPPED,2025-07-31 20:20:03,2025-08-01 20:20:03,645,2,4.0,2025-07-31 20:20:03,1157.0,4,PAID,ARS,22800.0,4788.0,0.0,27588.0,4,4,20250731,20250731,20250801
9000000163,1000000163,Correo Argentino,TRK-U6UA2YY3HB,DELIVERED,2024-02-25 10:30:38,2024-02-29 10:30:38,584,1,,2024-02-24 10:30:38,1980.0,1132,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,1132,1,20240224,20240225,20240229
9000000164,1000000164,Correo Argentino,TRK-TMG2PU2NU4,DELIVERED,2025-02-23 06:18:41,2025-02-25 06:18:41,436,1,,2025-02-22 06:18:41,4079.0,3758,FULFILLED,ARS,63000.0,13230.0,900.0,77130.0,3758,2,20250222,20250223,20250225
9000000165,1000000165,Correo Argentino,TRK-D8V0DBNSG3,DELIVERED,2025-08-28 08:06:56,2025-09-01 08:06:56,293,1,,2025-08-27 08:06:56,3891.0,3357,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2,3357,1,20250827,20250828,20250901
9000000166,1000000166,Correo Argentino,TRK-TTEUGQV2X2,DELIVERED,2025-07-28 20:39:32,2025-07-30 20:39:32,1065,1,,2025-07-27 20:39:32,,3492,FULFILLED,ARS,43425.0,9119.25,1200.0,53744.25,3492,2,20250727,20250728,20250730
9000000167,1000000167,Correo Argentino,,CANCELLED,,,1234,1,,2025-01-18 13:44:54,2641.0,3702,CANCELLED,ARS,47085.0,9887.85,1200.0,58172.85,3702,4,20250118,,
9000000168,1000000168,Correo Argentino,,CANCELLED,,,400,1,,2024-02-26 20:28:31,3129.0,3523,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,3523,1,20240226,,
9000000169,1000000169,Correo Argentino,TRK-NM8H174TJH,DELIVERED,2024-07-09 20:03:47,2024-07-14 20:03:47,251,1,,2024-07-08 20:03:47,,2325,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,2325,1,20240708,20240709,20240714
9000000170,1000000170,PICKUP,,SHIPPED,2024-03-29 08:07:40,2024-03-30 08:07:40,764,2,4.0,2024-03-29 08:07:40,,4,PAID,ARS,30000.0,6300.0,0.0,36300.0,4,4,20240329,20240329,20240330
9000000171,1000000171,Correo Argentino,TRK-GZTE0MZNMX,READY,2025-02-28 13:25:36,2025-03-03 13:25:36,1490,1,,2025-02-27 13:25:36,3729.0,3553,CREATED,ARS,11760.0,2469.6,1200.0,15429.6,3553,1,20250227,20250228,20250303
9000000172,1000000172,Correo Argentino,TRK-DGOJGP2GBU,DELIVERED,2024-05-08 09:39:45,2024-05-12 09:39:45,181,1,,2024-05-07 09:39:45,1603.0,2801,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,2801,1,20240507,20240508,20240512
9000000173,1000000173,Correo Argentino,TRK-VBAXIAQJKB,DELIVERED,2025-06-17 15:40:09,2025-06-22 15:40:09,693,1,,2025-06-16 15:40:09,2845.0,2631,FULFILLED,ARS,31500.0,6615.0,1200.0,39315.0,2631,1,20250616,20250617,20250622
9000000174,1000000174,PICKUP,,DELIVERED,2024-09-07 01:13:23,2024-09-08 01:13:23,672,2,2.0,2024-09-07 01:13:23,3471.0,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,2,2,20240907,20240907,20240908
9000000175,1000000175,Correo Argentino,TRK-WD62JC0VLK,SHIPPED,2024-06-01 19:23:40,2024-06-04 19:23:40,786,1,,2024-05-31 19:23:40,2695.0,3157,PAID,ARS,12000.0,2520.0,900.0,15420.0,3157,1,20240531,20240601,20240604
9000000176,1000000176,PICKUP,,DELIVERED,2025-02-25 07:13:53,2025-02-26 07:13:53,1347,2,2.0,2025-02-25 07:13:53,2256.0,2,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5,2,2,20250225,20250225,20250226
9000000177,1000000177,Correo Argentino,TRK-TSU2MSGQGV,DELIVERED,2024-11-24 21:44:13,2024-11-27 21:44:13,628,1,,2024-11-23 21:44:13,,1864,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25,1864,1,20241123,20241124,20241127
9000000178,1000000178,PICKUP,,SHIPPED,2025-05-03 06:20:13,2025-05-04 06:20:13,1485,2,2.0,2025-05-03 06:20:13,4032.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0,2,2,20250503,20250503,20250504
9000000179,1000000179,Correo Argentino,TRK-DOH59G5HG5,DELIVERED,2025-08-13 08:58:40,2025-08-16 08:58:40,805,1,,2025-08-12 08:58:40,2862.0,3731,FULFILLED,ARS,72600.0,15246.0,900.0,88746.0,3731,2,20250812,20250813,20250816
9000000180,1000000180,Correo Argentino,TRK-WTK41NS6CW,DELIVERED,2024-05-22 07:44:42,2024-05-24 07:44:42,445,1,,2024-05-21 07:44:42,3681.0,1749,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,1749,1,20240521,20240522,20240524
9000000181,1000000181,Correo Argentino,TRK-2HK5GYIMQ5,DELIVERED,2024-11-13 19:15:20,2024-11-15 19:15:20,560,1,,2024-11-12 19:15:20,3245.0,1079,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2,1079,3,20241112,20241113,20241115
9000000182,1000000182,Correo Argentino,TRK-3VO06V5F4C,DELIVERED,2024-09-09 21:03:06,2024-09-16 21:03:06,403,1,,2024-09-08 21:03:06,2521.0,3603,FULFILLED,ARS,25080.0,5266.8,1200.0,31546.8,3603,4,20240908,20240909,20240916
9000000183,1000000183,PICKUP,,SHIPPED,2024-10-26 15:02:26,2024-10-27 15:02:26,693,2,1.0,2024-10-26 15:02:26,2834.0,1,PAID,ARS,27000.0,5670.0,0.0,32670.0,1,1,20241026,20241026,20241027
9000000184,1000000184,PICKUP,,SHIPPED,2025-05-11 05:25:54,2025-05-12 05:25:54,274,2,2.0,2025-05-11 05:25:54,3609.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0,2,2,20250511,20250511,20250512
9000000185,1000000185,Correo Argentino,TRK-XVT3OPQZDN,DELIVERED,2024-07-19 22:03:50,2024-07-24 22:03:50,804,1,,2024-07-18 22:03:50,1596.0,1940,FULFILLED,ARS,59844.0,12567.24,1200.0,73611.24,1940,1,20240718,20240719,20240724
9000000186,1000000186,Correo Argentino,TRK-6LCGCSEFEL,DELIVERED,2024-07-31 17:31:33,2024-08-02 17:31:33,1495,1,,2024-07-30 17:31:33,3581.0,2360,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,2360,2,20240730,20240731,20240802
9000000187,1000000187,PICKUP,,DELIVERED,2025-02-12 20:45:02,2025-02-13 20:45:02,48,2,1.0,2025-02-12 20:45:02,2998.0,1,REFUNDED,ARS,32400.0,6804.0,0.0,39204.0,1,1,20250212,20250212,20250213
9000000188,1000000188,PICKUP,,DELIVERED,2025-08-23 17:59:12,2025-08-24 17:59:12,661,2,3.0,2025-08-23 17:59:12,3865.0,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,3,3,20250823,20250823,20250824
9000000189,1000000189,Correo Argentino,TRK-MZ7KO0QL4T,SHIPPED,2024-05-03 13:34:34,2024-05-05 13:34:34,984,1,,2024-05-02 13:34:34,4016.0,2808,PAID,ARS,37044.0,7779.24,900.0,45723.24,2808,2,20240502,20240503,20240505
9000000190,1000000190,Correo Argentino,TRK-X696GHSKZW,SHIPPED,2024-06-06 16:15:54,2024-06-11 16:15:54,1384,1,,2024-06-05 16:15:54,2807.0,2968,PAID,ARS,11760.0,2469.6,0.0,14229.6,2968,4,20240605,20240606,20240611
9000000191,1000000191,Correo Argentino,,CANCELLED,,,788,1,,2025-09-16 20:00:12,2175.0,1202,CANCELLED,ARS,88344.0,18552.24,0.0,106896.24,1202,1,20250916,,
9000000192,1000000192,PICKUP,,SHIPPED,2024-03-08 16:48:50,2024-03-09 16:48:50,456,2,2.0,2024-03-08 16:48:50,2129.0,2,PAID,ARS,12000.0,2520.0,0.0,14520.0,2,2,20240308,20240308,20240309
9000000193,1000000193,Correo Argentino,TRK-N0C9SM2QFJ,DELIVERED,2024-02-16 04:24:55,2024-02-19 04:24:55,427,1,,2024-02-15 04:24:55,,1691,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,1691,1,20240215,20240216,20240219
9000000194,1000000194,Correo Argentino,TRK-7MYF01NWQ1,DELIVERED,2025-09-14 14:18:48,2025-09-19 14:18:48,866,1,,2025-09-13 14:18:48,1909.0,3570,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,3570,1,20250913,20250914,20250919
9000000195,1000000195,Correo Argentino,TRK-5950NTLRAC,DELIVERED,2025-03-01 05:52:06,2025-03-05 05:52:06,371,1,,2025-02-28 05:52:06,1348.0,1596,FULFILLED,ARS,45840.0,9626.4,1200.0,56666.4,1596,1,20250228,20250301,20250305
9000000196,1000000196,Correo Argentino,TRK-3RJ4BIOHK0,DELIVERED,2025-08-15 22:25:58,2025-08-17 22:25:58,1000,1,,2025-08-14 22:25:58,2477.0,2380,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0,2380,2,20250814,20250815,20250817
9000000197,1000000197,Correo Argentino,TRK-M0DL4YCPUU,DELIVERED,2024-04-10 00:49:19,2024-04-12 00:49:19,1404,1,,2024-04-09 00:49:19,3532.0,1791,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,1791,2,20240409,20240410,20240412
9000000198,1000000198,Correo Argentino,TRK-XPU46U15UT,DELIVERED,2024-02-04 12:21:07,2024-02-07 12:21:07,1159,1,,2024-02-03 12:21:07,,1784,FULFILLED,ARS,29160.0,6123.6,900.0,36183.6,1784,1,20240203,20240204,20240207
9000000199,1000000199,Correo Argentino,TRK-O91D35I9X4,DELIVERED,2025-03-20 13:29:11,2025-03-25 13:29:11,1040,1,,2025-03-19 13:29:11,,3793,FULFILLED,ARS,48000.0,10080.0,1200.0,59280.0,3793,2,20250319,20250320,20250325
9000000200,1000000200,Correo Argentino,TRK-LSZKZN0LYI,DELIVERED,2024-09-26 16:00:56,2024-09-29 16:00:56,464,1,,2024-09-25 16:00:56,3883.0,3533,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,3533,3,20240925,20240926,20240929
9000000201,1000000201,Correo Argentino,TRK-WPOOZWRSXF,DELIVERED,2024-11-17 21:49:12,2024-11-20 21:49:12,166,1,,2024-11-16 21:49:12,2627.0,3937,REFUNDED,ARS,40950.0,8599.5,1200.0,50749.5,3937,1,20241116,20241117,20241120
9000000202,1000000202,PICKUP,,DELIVERED,2025-03-27 16:10:42,2025-03-28 16:10:42,1056,2,3.0,2025-03-27 16:10:42,2258.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,3,3,20250327,20250327,20250328
9000000203,1000000203,PICKUP,,DELIVERED,2024-11-17 23:47:20,2024-11-18 23:47:20,925,2,3.0,2024-11-17 23:47:20,3295.0,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,3,3,20241117,20241117,20241118
9000000204,1000000204,Correo Argentino,,CANCELLED,,,488,1,,2025-01-27 12:03:58,1674.0,1253,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,1253,1,20250127,,
9000000205,1000000205,Correo Argentino,TRK-Q495C57TPW,DELIVERED,2024-10-01 10:39:53,2024-10-05 10:39:53,903,1,,2024-09-30 10:39:53,1455.0,1894,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,1894,1,20240930,20241001,20241005
9000000206,1000000206,Correo Argentino,TRK-YOZRB7EYB4,SHIPPED,2025-07-27 06:57:55,2025-07-31 06:57:55,70,1,,2025-07-26 06:57:55,2444.0,2088,PAID,ARS,23520.0,4939.2,1200.0,29659.2,2088,2,20250726,20250727,20250731
9000000207,1000000207,Correo Argentino,TRK-MXL244VRBJ,DELIVERED,2025-05-08 08:30:13,2025-05-10 08:30:13,1459,1,,2025-05-07 08:30:13,,2326,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08,2326,1,20250507,20250508,20250510
9000000208,1000000208,PICKUP,,DELIVERED,2025-04-11 20:08:06,2025-04-12 20:08:06,500,2,2.0,2025-04-11 20:08:06,2834.0,2,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5,2,2,20250411,20250411,20250412
9000000209,1000000209,Correo Argentino,TRK-QS7JP1ILRI,DELIVERED,2025-04-04 02:36:42,2025-04-06 02:36:42,361,1,,2025-04-03 02:36:42,1366.0,2293,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,2293,1,20250403,20250404,20250406
9000000210,1000000210,Correo Argentino,TRK-HMK0UFUCGU,DELIVERED,2025-03-21 15:20:10,2025-03-23 15:20:10,476,1,,2025-03-20 15:20:10,1679.0,3586,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,3586,3,20250320,20250321,20250323
9000000211,1000000211,PICKUP,,DELIVERED,2025-07-19 23:54:49,2025-07-20 23:54:49,1400,2,1.0,2025-07-19 23:54:49,2776.0,1,REFUNDED,ARS,66780.0,14023.8,0.0,80803.8,1,1,20250719,20250719,20250720
