order_item_id,order_id,order_date,customer_id,channel_id,product_id,province_id,name,quantity,unit_price,discount_amount,line_total,total_amount
5000000231,1000000168,2024-02-26 20:28:31,400,1,2,1,Buenos Aires,3,13500.0,0.0,40500.0,50205.0
5000000232,1000000169,2024-07-08 20:03:47,251,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,14268.0
5000000233,1000000170,2024-03-29 08:07:40,764,2,2,4,Mendoza,2,15000.0,0.0,30000.0,36300.0
5000000234,1000000171,2025-02-27 13:25:36,1490,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,15429.6
5000000235,1000000172,2024-05-07 09:39:45,181,1,1,1,Buenos Aires,2,12000.0,1200.0,22800.0,28488.0
5000000236,1000000173,2025-06-16 15:40:09,693,1,2,1,Buenos Aires,2,15750.0,0.0,31500.0,39315.0
5000000237,1000000174,2024-09-07 01:13:23,672,2,1,2,Córdoba,1,12000.0,240.0,11760.0,14229.6
5000000238,1000000175,2024-05-31 19:23:40,786,1,1,1,Buenos Aires,1,12000.0,0.0,12000.0,15420.0
5000000239,1000000176,2025-02-25 07:13:53,1347,2,2,2,Córdoba,1,16500.0,1650.0,14850.0,17968.5
5000000240,1000000177,2024-11-23 21:44:13,628,1,2,1,Buenos Aires,1,13500.0,675.0,12825.0,16718.25
5000000241,1000000178,2025-05-03 06:20:13,1485,2,2,2,Córdoba,1,15000.0,1500.0,13500.0,16335.0
5000000242,1000000179,2025-08-12 08:58:40,805,1,2,2,Córdoba,3,15000.0,900.0,44100.0,88746.0
5000000243,1000000179,2025-08-12 08:58:40,805,1,2,2,Córdoba,2,15000.0,1500.0,28500.0,88746.0
5000000244,1000000180,2024-05-21 07:44:42,445,1,1,1,Buenos Aires,2,12600.0,0.0,25200.0,31692.0
5000000245,1000000181,2024-11-12 19:15:20,560,1,1,3,Santa Fe,2,12000.0,480.0,23520.0,29359.2
5000000246,1000000182,2024-09-08 21:03:06,403,1,1,4,Mendoza,2,13200.0,1320.0,25080.0,31546.8
5000000247,1000000183,2024-10-26 15:02:26,693,2,2,1,Buenos Aires,2,13500.0,0.0,27000.0,32670.0
5000000248,1000000184,2025-05-11 05:25:54,274,2,2,2,Córdoba,1,15000.0,1500.0,13500.0,16335.0
5000000249,1000000185,2024-07-18 22:03:50,804,1,1,1,Buenos Aires,3,12600.0,756.0,37044.0,73611.24
5000000250,1000000185,2024-07-18 22:03:50,804,1,1,1,Buenos Aires,2,12000.0,1200.0,22800.0,73611.24
5000000251,1000000186,2024-07-30 17:31:33,1495,1,1,2,Córdoba,1,12000.0,600.0,11400.0,14694.0
5000000252,1000000187,2025-02-12 20:45:02,48,2,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,39204.0
5000000253,1000000188,2025-08-23 17:59:12,661,2,2,3,Santa Fe,2,15000.0,3000.0,27000.0,32670.0
5000000254,1000000189,2024-05-02 13:34:34,984,1,1,2,Córdoba,3,12600.0,756.0,37044.0,45723.24
5000000255,1000000190,2024-06-05 16:15:54,1384,1,1,4,Mendoza,1,12000.0,240.0,11760.0,14229.6
5000000256,1000000191,2025-09-16 20:00:12,788,1,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,106896.24
5000000257,1000000191,2025-09-16 20:00:12,788,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,106896.24
5000000258,1000000191,2025-09-16 20:00:12,788,1,1,1,Buenos Aires,3,12600.0,756.0,37044.0,106896.24
5000000259,1000000192,2024-03-08 16:48:50,456,2,1,2,Córdoba,1,12000.0,0.0,12000.0,14520.0
5000000260,1000000193,2024-02-15 04:24:55,427,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,40404.0
5000000261,1000000194,2025-09-13 14:18:48,866,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,54450.0
5000000262,1000000194,2025-09-13 14:18:48,866,1,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,54450.0
5000000263,1000000195,2025-02-28 05:52:06,371,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,56666.4
5000000264,1000000195,2025-02-28 05:52:06,371,1,2,1,Buenos Aires,2,16500.0,660.0,32340.0,56666.4
5000000265,1000000196,2025-08-14 22:25:58,1000,1,2,2,Córdoba,2,15000.0,0.0,30000.0,37500.0
5000000266,1000000197,2024-04-09 00:49:19,1404,1,1,2,Córdoba,1,12000.0,1200.0,10800.0,14268.0
5000000267,1000000198,2024-02-03 12:21:07,1159,1,1,1,Buenos Aires,3,10800.0,3240.0,29160.0,36183.6
5000000268,1000000199,2025-03-19 13:29:11,1040,1,1,2,Córdoba,2,13200.0,0.0,26400.0,59280.0
5000000269,1000000199,2025-03-19 13:29:11,1040,1,1,2,Córdoba,2,12000.0,2400.0,21600.0,59280.0
5000000270,1000000200,2024-09-25 16:00:56,464,1,1,3,Santa Fe,1,12000.0,1200.0,10800.0,27036.0
5000000271,1000000200,2024-09-25 16:00:56,464,1,1,3,Santa Fe,1,12000.0,1200.0,10800.0,27036.0
5000000272,1000000201,2024-11-16 21:49:12,166,1,1,1,Buenos Aires,1,12600.0,0.0,12600.0,50749.5
5000000273,1000000201,2024-11-16 21:49:12,166,1,2,1,Buenos Aires,2,15750.0,3150.0,28350.0,50749.5
5000000274,1000000202,2025-03-27 16:10:42,1056,2,1,3,Santa Fe,3,12000.0,0.0,36000.0,43560.0
5000000275,1000000203,2024-11-17 23:47:20,925,2,1,3,Santa Fe,3,12000.0,3600.0,32400.0,39204.0
5000000276,1000000204,2025-01-27 12:03:58,488,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,50205.0
5000000277,1000000204,2025-01-27 12:03:58,488,1,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,50205.0
5000000278,1000000205,2024-09-30 10:39:53,903,1,2,1,Buenos Aires,1,15000.0,300.0,14700.0,17787.0
5000000279,1000000206,2025-07-26 06:57:55,70,1,1,2,Córdoba,2,12000.0,480.0,23520.0,29659.2
5000000280,1000000207,2025-05-07 08:30:13,1459,1,1,1,Buenos Aires,1,12600.0,252.0,12348.0,15841.08
5000000281,1000000208,2025-04-11 20:08:06,500,2,2,2,Córdoba,3,16500.0,4950.0,44550.0,53905.5
5000000282,1000000209,2025-04-03 02:36:42,361,1,1,1,Buenos Aires,2,12600.0,0.0,25200.0,31692.0
5000000283,1000000210,2025-03-20 15:20:10,476,1,2,3,Santa Fe,1,15000.0,1500.0,13500.0,17835.0
5000000284,1000000211,2025-07-19 23:54:49,1400,2,1,1,Buenos Aires,3,12000.0,720.0,35280.0,80803.8
5000000285,1000000211,2025-07-19 23:54:49,1400,2,2,1,Buenos Aires,2,15750.0,0.0,31500.0,80803.8
5000000286,1000000212,2025-02-18 13:52:44,945,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,15129.6
5000000287,1000000213,2024-04-16 02:19:09,1443,1,2,3,Santa Fe,1,15750.0,0.0,15750.0,20557.5
5000000288,1000000214,2024-07-19 23:42:13,1430,1,1,1,Buenos Aires,2,12600.0,2520.0,22680.0,28342.8
5000000289,1000000215,2024-01-29 19:10:09,1330,1,2,1,Buenos Aires,3,13500.0,2025.0,38475.0,62628.15
5000000290,1000000215,2024-01-29 19:10:09,1330,1,1,1,Buenos Aires,1,13200.0,660.0,12540.0,62628.15
5000000291,1000000216,2025-05-10 12:35:04,274,1,2,1,Buenos Aires,1,16500.0,825.0,15675.0,19866.75
5000000292,1000000217,2024-04-05 10:08:16,1251,2,2,2,Córdoba,1,15750.0,787.5,14962.5,72554.62
5000000293,1000000217,2024-04-05 10:08:16,1251,2,2,2,Córdoba,3,15000.0,0.0,45000.0,72554.62
5000000294,1000000218,2024-07-04 15:57:47,176,1,1,1,Buenos Aires,1,10800.0,540.0,10260.0,39750.6
5000000295,1000000218,2024-07-04 15:57:47,176,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,39750.6
5000000296,1000000219,2024-06-12 19:28:12,42,2,1,2,Córdoba,1,12000.0,1200.0,10800.0,54450.0
5000000297,1000000219,2024-06-12 19:28:12,42,2,1,2,Córdoba,3,12000.0,1800.0,34200.0,54450.0
5000000298,1000000220,2025-09-21 02:23:58,582,1,1,2,Córdoba,1,12000.0,600.0,11400.0,14694.0
5000000299,1000000221,2025-05-07 07:54:39,4,2,1,1,Buenos Aires,2,12000.0,480.0,23520.0,28459.2
5000000300,1000000222,2024-08-30 13:00:53,569,2,1,2,Córdoba,2,12000.0,2400.0,21600.0,26136.0
5000000301,1000000223,2024-12-24 00:04:43,157,2,1,1,Buenos Aires,2,12600.0,2520.0,22680.0,27442.8
5000000302,1000000224,2025-03-22 13:07:04,649,1,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,50205.0
5000000303,1000000225,2025-08-05 09:56:58,1230,1,1,1,Buenos Aires,3,12600.0,3780.0,34020.0,41164.2
5000000304,1000000226,2024-07-16 19:12:34,197,1,1,1,Buenos Aires,3,10800.0,3240.0,29160.0,36483.6
5000000305,1000000227,2024-07-17 23:54:57,731,1,1,1,Buenos Aires,3,12000.0,720.0,35280.0,43888.8
5000000306,1000000228,2025-03-27 04:05:29,506,1,1,3,Santa Fe,3,12000.0,720.0,35280.0,43588.8
5000000307,1000000229,2025-04-10 13:54:59,751,2,2,2,Córdoba,1,15000.0,1500.0,13500.0,16335.0
5000000308,1000000230,2024-12-29 11:56:27,485,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,40104.0
5000000309,1000000231,2024-06-08 16:32:56,823,1,2,1,Buenos Aires,3,15750.0,0.0,47250.0,58072.5
5000000310,1000000232,2025-02-21 21:34:52,680,1,1,1,Buenos Aires,1,13200.0,264.0,12936.0,45892.56
5000000311,1000000232,2025-02-21 21:34:52,680,1,1,1,Buenos Aires,2,12000.0,0.0,24000.0,45892.56
5000000312,1000000233,2024-11-19 08:54:06,417,1,2,1,Buenos Aires,1,15000.0,0.0,15000.0,19050.0
5000000313,1000000234,2025-05-28 23:24:47,677,1,1,2,Córdoba,2,12000.0,480.0,23520.0,29659.2
5000000314,1000000235,2024-10-02 10:20:21,1327,2,1,2,Córdoba,2,12000.0,2400.0,21600.0,26136.0
5000000315,1000000236,2025-01-04 07:17:21,593,2,1,1,Buenos Aires,1,12000.0,0.0,12000.0,29040.0
5000000316,1000000236,2025-01-04 07:17:21,593,2,1,1,Buenos Aires,1,12000.0,0.0,12000.0,29040.0
5000000317,1000000237,2024-11-14 19:03:35,606,2,1,1,Buenos Aires,3,12000.0,0.0,36000.0,43560.0
5000000318,1000000238,2025-03-22 06:27:32,137,2,1,2,Córdoba,2,10800.0,432.0,21168.0,25613.28
5000000319,1000000239,2024-02-20 05:28:37,487,1,1,1,Buenos Aires,1,12600.0,630.0,11970.0,63408.6
5000000320,1000000239,2024-02-20 05:28:37,487,1,2,1,Buenos Aires,3,13500.0,810.0,39690.0,63408.6
5000000321,1000000240,2024-10-20 17:29:14,909,1,2,3,Santa Fe,2,15000.0,3000.0,27000.0,48090.0
5000000322,1000000240,2024-10-20 17:29:14,909,1,1,3,Santa Fe,1,12000.0,0.0,12000.0,48090.0
5000000323,1000000241,2024-10-11 10:32:46,179,2,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,71874.0
5000000324,1000000241,2024-10-11 10:32:46,179,2,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,71874.0
5000000325,1000000242,2025-08-15 20:50:08,183,1,1,1,Buenos Aires,3,12600.0,756.0,37044.0,46023.24
5000000326,1000000243,2025-06-08 09:40:04,536,1,2,4,Mendoza,1,16500.0,0.0,16500.0,19965.0
5000000327,1000000244,2024-09-13 02:03:43,1341,2,1,1,Buenos Aires,2,10800.0,1080.0,20520.0,24829.2
5000000328,1000000245,2025-05-08 00:51:09,378,2,2,1,Buenos Aires,1,15000.0,300.0,14700.0,48823.5
5000000329,1000000245,2025-05-08 00:51:09,378,2,2,1,Buenos Aires,2,13500.0,1350.0,25650.0,48823.5
5000000330,1000000246,2025-09-27 13:13:06,548,1,1,2,Córdoba,3,12000.0,0.0,36000.0,74596.5
5000000331,1000000246,2025-09-27 13:13:06,548,1,2,2,Córdoba,2,13500.0,1350.0,25650.0,74596.5
5000000332,1000000247,2024-12-02 02:46:27,757,1,2,1,Buenos Aires,1,15750.0,315.0,15435.0,19576.35
5000000333,1000000248,2024-10-26 11:08:17,522,2,1,4,Mendoza,1,12000.0,1200.0,10800.0,13068.0
5000000334,1000000249,2024-04-19 07:55:19,1384,2,1,3,Santa Fe,3,13200.0,0.0,39600.0,47916.0
5000000335,1000000250,2024-09-21 10:33:48,473,1,2,4,Mendoza,3,15750.0,4725.0,42525.0,52955.25
5000000336,1000000251,2024-03-15 03:55:16,1316,2,1,3,Santa Fe,3,12000.0,1800.0,34200.0,41382.0
5000000337,1000000252,2024-03-02 17:29:06,1356,2,2,1,Buenos Aires,3,15000.0,900.0,44100.0,53361.0
5000000338,1000000253,2025-04-23 10:25:30,266,1,1,1,Buenos Aires,2,12600.0,504.0,24696.0,56018.16
5000000339,1000000253,2025-04-23 10:25:30,266,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,56018.16
5000000340,1000000254,2024-10-13 05:27:13,1359,2,1,2,Córdoba,2,10800.0,432.0,21168.0,25613.28
5000000341,1000000255,2024-08-13 02:28:16,843,1,2,2,Córdoba,1,15000.0,300.0,14700.0,18687.0
5000000342,1000000256,2024-10-01 05:52:27,599,1,1,3,Santa Fe,2,12000.0,480.0,23520.0,29659.2
5000000343,1000000257,2025-05-30 14:07:49,1048,2,2,1,Buenos Aires,2,15000.0,600.0,29400.0,70059.0
5000000344,1000000257,2025-05-30 14:07:49,1048,2,2,1,Buenos Aires,2,15000.0,1500.0,28500.0,70059.0
5000000345,1000000258,2024-12-26 23:32:30,319,1,2,2,Córdoba,2,15000.0,1500.0,28500.0,35385.0
5000000346,1000000259,2025-09-04 10:28:53,846,1,1,1,Buenos Aires,2,13200.0,528.0,25872.0,32805.12
5000000347,1000000260,2024-12-12 00:31:19,1491,1,2,2,Córdoba,2,16500.0,0.0,33000.0,41130.0
5000000348,1000000261,2025-08-14 21:42:26,79,1,1,2,Córdoba,2,12000.0,0.0,24000.0,29040.0
5000000349,1000000262,2024-11-18 19:38:35,748,1,1,4,Mendoza,3,12000.0,720.0,35280.0,43588.8
5000000350,1000000263,2024-12-31 19:25:31,537,1,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,49905.0
5000000351,1000000264,2025-08-19 08:26:01,303,2,1,2,Córdoba,1,12600.0,1260.0,11340.0,69750.45
5000000352,1000000264,2025-08-19 08:26:01,303,2,2,2,Córdoba,3,15750.0,945.0,46305.0,69750.45
5000000353,1000000265,2024-04-27 04:48:14,1065,1,1,1,Buenos Aires,3,13200.0,0.0,39600.0,64468.56
5000000354,1000000265,2024-04-27 04:48:14,1065,1,1,1,Buenos Aires,1,13200.0,264.0,12936.0,64468.56
5000000355,1000000266,2025-05-07 10:36:52,606,1,1,1,Buenos Aires,2,12000.0,480.0,23520.0,48325.95
5000000356,1000000266,2025-05-07 10:36:52,606,1,2,1,Buenos Aires,1,16500.0,825.0,15675.0,48325.95
5000000357,1000000267,2024-02-29 01:23:56,553,1,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,33870.0
5000000358,1000000268,2025-03-14 10:48:01,656,1,1,1,Buenos Aires,1,12000.0,600.0,11400.0,13794.0
5000000359,1000000269,2024-10-13 18:12:43,786,1,2,4,Mendoza,3,15750.0,945.0,46305.0,83617.05
5000000360,1000000269,2024-10-13 18:12:43,786,1,1,4,Mendoza,2,12000.0,1200.0,22800.0,83617.05
5000000361,1000000270,2024-02-16 09:33:22,663,2,1,1,Buenos Aires,1,12000.0,240.0,11760.0,14229.6
5000000362,1000000271,2024-02-12 23:19:32,833,1,1,1,Buenos Aires,3,12000.0,720.0,35280.0,87448.8
5000000363,1000000271,2024-02-12 23:19:32,833,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,87448.8
5000000364,1000000272,2024-10-25 21:34:38,844,1,1,1,Buenos Aires,2,13200.0,0.0,26400.0,33144.0
5000000365,1000000273,2024-03-01 21:39:25,720,1,1,1,Buenos Aires,3,12000.0,720.0,35280.0,43588.8
5000000366,1000000274,2024-09-28 05:34:23,169,2,1,1,Buenos Aires,2,12000.0,0.0,24000.0,77064.9
5000000367,1000000274,2024-09-28 05:34:23,169,2,2,1,Buenos Aires,3,13500.0,810.0,39690.0,77064.9
5000000368,1000000275,2024-06-21 23:19:57,969,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,27336.0
5000000369,1000000275,2024-06-21 23:19:57,969,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,27336.0
5000000370,1000000276,2025-05-26 19:31:40,268,2,1,4,Mendoza,2,12000.0,0.0,24000.0,29040.0
5000000371,1000000277,2024-10-14 06:28:37,122,2,2,1,Buenos Aires,2,15000.0,0.0,30000.0,50820.0
5000000372,1000000277,2024-10-14 06:28:37,122,2,1,1,Buenos Aires,1,12000.0,0.0,12000.0,50820.0
5000000373,1000000278,2025-03-04 17:56:56,617,1,1,1,Buenos Aires,2,10800.0,0.0,21600.0,27636.0
5000000374,1000000279,2025-08-15 18:39:20,608,1,2,3,Santa Fe,3,15000.0,900.0,44100.0,54261.0
5000000375,1000000280,2024-07-20 19:57:11,732,2,2,1,Buenos Aires,1,15000.0,300.0,14700.0,33033.0
5000000376,1000000280,2024-07-20 19:57:11,732,2,1,1,Buenos Aires,1,12600.0,0.0,12600.0,33033.0
5000000377,1000000281,2025-03-11 16:52:34,211,1,1,1,Buenos Aires,2,12000.0,1200.0,22800.0,54101.28
5000000378,1000000281,2025-03-11 16:52:34,211,1,1,1,Buenos Aires,2,10800.0,432.0,21168.0,54101.28
5000000379,1000000282,2024-12-28 03:28:46,475,1,1,2,Córdoba,2,10800.0,2160.0,19440.0,24422.4
5000000380,1000000283,2025-07-21 05:39:50,949,1,2,2,Córdoba,1,13500.0,675.0,12825.0,16718.25
5000000381,1000000284,2024-03-09 13:44:42,426,2,2,2,Córdoba,2,15000.0,0.0,30000.0,70785.0
5000000382,1000000284,2024-03-09 13:44:42,426,2,2,2,Córdoba,2,15000.0,1500.0,28500.0,70785.0
5000000383,1000000285,2024-10-30 22:12:14,386,1,2,1,Buenos Aires,1,15000.0,0.0,15000.0,19350.0
5000000384,1000000286,2024-07-11 04:57:19,500,1,2,1,Buenos Aires,2,15000.0,600.0,29400.0,37074.0
5000000385,1000000287,2025-06-17 09:51:10,677,2,2,1,Buenos Aires,3,15000.0,2250.0,42750.0,51727.5
5000000386,1000000288,2025-02-01 18:03:56,33,2,1,1,Buenos Aires,1,12000.0,240.0,11760.0,14229.6
5000000387,1000000289,2025-02-26 16:12:11,194,1,2,1,Buenos Aires,3,15750.0,0.0,47250.0,90389.1
5000000388,1000000289,2025-02-26 16:12:11,194,1,2,1,Buenos Aires,2,13500.0,540.0,26460.0,90389.1
5000000389,1000000290,2024-11-04 11:56:09,78,1,1,4,Mendoza,1,12000.0,240.0,11760.0,105354.3
5000000390,1000000290,2024-11-04 11:56:09,78,1,2,4,Mendoza,3,13500.0,4050.0,36450.0,105354.3
5000000391,1000000290,2024-11-04 11:56:09,78,1,1,4,Mendoza,3,13200.0,1980.0,37620.0,105354.3
5000000392,1000000291,2024-10-17 15:01:08,102,1,2,4,Mendoza,3,16500.0,2475.0,47025.0,56900.25
5000000393,1000000292,2025-04-29 10:38:07,1072,2,2,4,Mendoza,1,15000.0,300.0,14700.0,32270.7
5000000394,1000000292,2025-04-29 10:38:07,1072,2,1,4,Mendoza,1,12600.0,630.0,11970.0,32270.7
5000000395,1000000293,2025-08-21 17:47:42,754,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,27036.0
5000000396,1000000294,2024-04-22 11:27:50,195,1,1,2,Córdoba,3,12000.0,0.0,36000.0,44460.0
5000000397,1000000295,2025-03-27 00:46:52,862,2,1,4,Mendoza,2,10800.0,1080.0,20520.0,24829.2
5000000398,1000000296,2024-06-28 12:04:05,240,2,2,2,Córdoba,1,15000.0,0.0,15000.0,18150.0
5000000399,1000000297,2025-08-11 01:05:27,682,2,2,1,Buenos Aires,3,15000.0,900.0,44100.0,53361.0
5000000400,1000000298,2024-11-04 05:51:55,849,2,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,41382.0
5000000401,1000000299,2024-05-06 18:32:30,807,2,1,3,Santa Fe,3,12000.0,0.0,36000.0,43560.0
5000000402,1000000300,2024-11-19 11:32:25,901,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,54633.6
5000000403,1000000300,2024-11-19 11:32:25,901,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,54633.6
5000000404,1000000301,2024-05-06 02:06:15,61,1,1,4,Mendoza,2,12000.0,0.0,24000.0,29040.0
5000000405,1000000302,2025-08-07 18:57:52,1082,1,2,1,Buenos Aires,2,13500.0,0.0,27000.0,69507.0
5000000406,1000000302,2025-08-07 18:57:52,1082,1,2,1,Buenos Aires,2,16500.0,3300.0,29700.0,69507.0
5000000407,1000000303,2024-03-16 23:03:26,1286,2,1,3,Santa Fe,3,12000.0,3600.0,32400.0,39204.0
5000000408,1000000304,2024-03-15 15:57:51,1416,1,2,3,Santa Fe,1,15000.0,1500.0,13500.0,119873.77
5000000409,1000000304,2024-03-15 15:57:51,1416,1,2,3,Santa Fe,3,15750.0,2362.5,44887.5,119873.77
5000000410,1000000304,2024-03-15 15:57:51,1416,1,2,3,Santa Fe,3,13500.0,810.0,39690.0,119873.77
5000000411,1000000305,2025-04-13 08:23:31,979,1,1,1,Buenos Aires,2,12600.0,0.0,25200.0,31692.0
5000000412,1000000306,2024-04-29 02:04:28,800,1,2,1,Buenos Aires,3,15000.0,2250.0,42750.0,83671.5
5000000413,1000000306,2024-04-29 02:04:28,800,1,1,1,Buenos Aires,2,13200.0,0.0,26400.0,83671.5
5000000414,1000000307,2024-09-12 19:02:18,800,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,17835.0
5000000415,1000000308,2024-03-27 22:35:18,757,1,2,2,Córdoba,1,15000.0,1500.0,13500.0,17835.0
5000000416,1000000309,2024-04-09 03:44:55,1194,2,1,1,Buenos Aires,3,12600.0,0.0,37800.0,45738.0
5000000417,1000000310,2025-01-04 06:32:45,673,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,27636.0
5000000418,1000000311,2025-01-07 14:43:16,1266,2,2,2,Córdoba,2,15750.0,1575.0,29925.0,36209.25
5000000419,1000000312,2025-02-23 16:09:03,7,2,2,2,Córdoba,2,15750.0,1575.0,29925.0,36209.25
5000000420,1000000313,2025-05-19 21:05:53,1040,2,2,3,Santa Fe,3,15000.0,0.0,45000.0,71692.5
5000000421,1000000313,2025-05-19 21:05:53,1040,2,2,3,Santa Fe,1,15000.0,750.0,14250.0,71692.5
5000000422,1000000314,2024-10-15 05:46:27,873,1,2,3,Santa Fe,1,15000.0,0.0,15000.0,33579.6
5000000423,1000000314,2024-10-15 05:46:27,873,1,1,3,Santa Fe,1,12000.0,240.0,11760.0,33579.6
5000000424,1000000315,2025-05-05 03:09:01,1336,1,2,1,Buenos Aires,1,15750.0,1575.0,14175.0,54351.75
5000000425,1000000315,2025-05-05 03:09:01,1336,1,2,1,Buenos Aires,2,15000.0,0.0,30000.0,54351.75
5000000426,1000000316,2025-04-27 15:42:15,708,2,2,1,Buenos Aires,1,15750.0,1575.0,14175.0,71601.75
5000000427,1000000316,2025-04-27 15:42:15,708,2,2,1,Buenos Aires,3,15000.0,0.0,45000.0,71601.75
5000000428,1000000317,2024-08-16 16:27:24,380,1,2,1,Buenos Aires,2,16500.0,3300.0,29700.0,37437.0
5000000429,1000000318,2024-10-06 02:46:46,634,2,1,4,Mendoza,1,12600.0,0.0,12600.0,15246.0
5000000430,1000000319,2024-04-20 06:29:45,578,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,15429.6
5000000431,1000000320,2025-08-18 03:45:44,1479,1,2,2,Córdoba,1,15000.0,750.0,14250.0,36592.5
5000000432,1000000320,2025-08-18 03:45:44,1479,1,2,2,Córdoba,1,15000.0,0.0,15000.0,36592.5
5000000433,1000000321,2025-08-02 08:12:50,1399,1,2,2,Córdoba,3,15000.0,900.0,44100.0,94491.0
5000000434,1000000321,2025-08-02 08:12:50,1399,1,2,2,Córdoba,2,16500.0,0.0,33000.0,94491.0
5000000435,1000000322,2024-11-20 17:14:29,522,2,1,4,Mendoza,3,10800.0,1620.0,30780.0,37243.8
5000000436,1000000323,2025-04-01 23:13:07,247,2,1,1,Buenos Aires,2,10800.0,1080.0,20520.0,54711.36
5000000437,1000000323,2025-04-01 23:13:07,247,2,1,1,Buenos Aires,2,12600.0,504.0,24696.0,54711.36
5000000438,1000000324,2025-01-11 15:52:32,96,2,2,4,Mendoza,2,16500.0,0.0,33000.0,69812.16
5000000439,1000000324,2025-01-11 15:52:32,96,2,1,4,Mendoza,2,12600.0,504.0,24696.0,69812.16
5000000440,1000000325,2024-10-14 13:04:08,798,2,1,2,Córdoba,2,13200.0,2640.0,23760.0,28749.6
5000000441,1000000326,2024-06-16 15:06:25,21,1,1,2,Córdoba,3,12000.0,1800.0,34200.0,84070.8
5000000442,1000000326,2024-06-16 15:06:25,21,1,1,2,Córdoba,3,12000.0,720.0,35280.0,84070.8
5000000443,1000000327,2025-01-09 08:07:28,1236,1,1,3,Santa Fe,2,12600.0,504.0,24696.0,31082.16
5000000444,1000000328,2025-02-10 21:56:23,130,1,2,1,Buenos Aires,3,13500.0,2025.0,38475.0,82239.75
5000000445,1000000328,2025-02-10 21:56:23,130,1,2,1,Buenos Aires,2,15000.0,1500.0,28500.0,82239.75
5000000446,1000000329,2024-03-15 11:29:09,169,1,1,2,Córdoba,3,13200.0,3960.0,35640.0,44324.4
5000000447,1000000330,2024-12-14 09:37:58,973,2,1,2,Córdoba,2,12000.0,0.0,24000.0,29040.0
5000000448,1000000331,2024-12-24 08:30:16,1449,1,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,68581.35
5000000449,1000000331,2024-12-24 08:30:16,1449,1,2,1,Buenos Aires,1,15750.0,315.0,15435.0,68581.35
5000000450,1000000332,2025-09-17 18:50:29,210,1,1,2,Córdoba,3,12000.0,0.0,36000.0,62547.0
5000000451,1000000332,2025-09-17 18:50:29,210,1,2,2,Córdoba,1,15000.0,300.0,14700.0,62547.0
5000000452,1000000333,2024-12-16 07:27:44,737,1,1,1,Buenos Aires,1,13200.0,264.0,12936.0,16552.56
5000000453,1000000334,2025-05-07 03:30:02,1350,1,1,1,Buenos Aires,2,12000.0,480.0,23520.0,71341.2
5000000454,1000000334,2025-05-07 03:30:02,1350,1,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,71341.2
5000000455,1000000335,2024-02-10 20:22:45,170,1,2,3,Santa Fe,3,16500.0,990.0,48510.0,73691.1
5000000456,1000000335,2024-02-10 20:22:45,170,1,1,3,Santa Fe,1,12000.0,600.0,11400.0,73691.1
5000000457,1000000336,2024-07-19 06:43:12,217,1,1,2,Córdoba,1,12000.0,0.0,12000.0,47964.0
5000000458,1000000336,2024-07-19 06:43:12,217,1,1,2,Córdoba,2,13200.0,0.0,26400.0,47964.0
5000000459,1000000337,2024-09-12 01:56:03,254,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,17835.0
5000000460,1000000338,2024-03-22 09:06:07,1400,1,2,1,Buenos Aires,2,13500.0,540.0,26460.0,47146.2
5000000461,1000000338,2024-03-22 09:06:07,1400,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,47146.2
5000000462,1000000339,2025-05-08 06:56:58,1213,1,2,3,Santa Fe,3,15000.0,900.0,44100.0,54561.0
