order_id,date_id,order_date,customer_id,channel_id,province_id,name,tax_amount,shipping_fee,total_amount
1000000279,20250815,2025-08-15 18:39:20,608,1,3,Santa Fe,9261.0,900.0,54261.0
1000000280,20240720,2024-07-20 19:57:11,732,2,1,Buenos Aires,5733.0,0.0,33033.0
1000000281,20250311,2025-03-11 16:52:34,211,1,1,Buenos Aires,9233.28,900.0,54101.28
1000000282,20241228,2024-12-28 03:28:46,475,1,2,Córdoba,4082.4,900.0,24422.4
1000000283,20250721,2025-07-21 05:39:50,949,1,2,Córdoba,2693.25,1200.0,16718.25
1000000284,20240309,2024-03-09 13:44:42,426,2,2,Córdoba,12285.0,0.0,70785.0
1000000285,20241030,2024-10-30 22:12:14,386,1,1,Buenos Aires,3150.0,1200.0,19350.0
1000000286,20240711,2024-07-11 04:57:19,500,1,1,Buenos Aires,6174.0,1500.0,37074.0
1000000287,20250617,2025-06-17 09:51:10,677,2,1,Buenos Aires,8977.5,0.0,51727.5
1000000288,20250201,2025-02-01 18:03:56,33,2,1,Buenos Aires,2469.6,0.0,14229.6
1000000289,20250226,2025-02-26 16:12:11,194,1,1,Buenos Aires,15479.1,1200.0,90389.1
1000000290,20241104,2024-11-04 11:56:09,78,1,4,Mendoza,18024.3,1500.0,105354.3
1000000291,20241017,2024-10-17 15:01:08,102,1,4,Mendoza,9875.25,0.0,56900.25
1000000292,20250429,2025-04-29 10:38:07,1072,2,4,Mendoza,5600.7,0.0,32270.7
1000000293,20250821,2025-08-21 17:47:42,754,1,1,Buenos Aires,4536.0,900.0,27036.0
1000000294,20240422,2024-04-22 11:27:50,195,1,2,Córdoba,7560.0,900.0,44460.0
1000000295,20250327,2025-03-27 00:46:52,862,2,4,Mendoza,4309.2,0.0,24829.2
1000000296,20240628,2024-06-28 12:04:05,240,2,2,Córdoba,3150.0,0.0,18150.0
1000000297,20250811,2025-08-11 01:05:27,682,2,1,Buenos Aires,9261.0,0.0,53361.0
1000000298,20241104,2024-11-04 05:51:55,849,2,1,Buenos Aires,7182.0,0.0,41382.0
1000000299,20240506,2024-05-06 18:32:30,807,2,3,Santa Fe,7560.0,0.0,43560.0
1000000300,20241119,2024-11-19 11:32:25,901,1,1,Buenos Aires,9273.6,1200.0,54633.6
1000000301,20240506,2024-05-06 02:06:15,61,1,4,Mendoza,5040.0,0.0,29040.0
1000000302,20250807,2025-08-07 18:57:52,1082,1,1,Buenos Aires,11907.0,900.0,69507.0
1000000303,20240316,2024-03-16 23:03:26,1286,2,3,Santa Fe,6804.0,0.0,39204.0
1000000304,20240315,2024-03-15 15:57:51,1416,1,3,Santa Fe,20596.27,1200.0,119873.77
1000000305,20250413,2025-04-13 08:23:31,979,1,1,Buenos Aires,5292.0,1200.0,31692.0
1000000306,20240429,2024-04-29 02:04:28,800,1,1,Buenos Aires,14521.5,0.0,83671.5
1000000307,20240912,2024-09-12 19:02:18,800,1,1,Buenos Aires,2835.0,1500.0,17835.0
1000000308,20240327,2024-03-27 22:35:18,757,1,2,Córdoba,2835.0,1500.0,17835.0
1000000309,20240409,2024-04-09 03:44:55,1194,2,1,Buenos Aires,7938.0,0.0,45738.0
1000000310,20250104,2025-01-04 06:32:45,673,1,1,Buenos Aires,4536.0,1500.0,27636.0
1000000311,20250107,2025-01-07 14:43:16,1266,2,2,Córdoba,6284.25,0.0,36209.25
1000000312,20250223,2025-02-23 16:09:03,7,2,2,Córdoba,6284.25,0.0,36209.25
1000000313,20250519,2025-05-19 21:05:53,1040,2,3,Santa Fe,12442.5,0.0,71692.5
1000000314,20241015,2024-10-15 05:46:27,873,1,3,Santa Fe,5619.6,1200.0,33579.6
1000000315,20250505,2025-05-05 03:09:01,1336,1,1,Buenos Aires,9276.75,900.0,54351.75
1000000316,20250427,2025-04-27 15:42:15,708,2,1,Buenos Aires,12426.75,0.0,71601.75
1000000317,20240816,2024-08-16 16:27:24,380,1,1,Buenos Aires,6237.0,1500.0,37437.0
1000000318,20241006,2024-10-06 02:46:46,634,2,4,Mendoza,2646.0,0.0,15246.0
1000000319,20240420,2024-04-20 06:29:45,578,1,1,Buenos Aires,2469.6,1200.0,15429.6
1000000320,20250818,2025-08-18 03:45:44,1479,1,2,Córdoba,6142.5,1200.0,36592.5
1000000321,20250802,2025-08-02 08:12:50,1399,1,2,Córdoba,16191.0,1200.0,94491.0
1000000322,20241120,2024-11-20 17:14:29,522,2,4,Mendoza,6463.8,0.0,37243.8
1000000323,20250401,2025-04-01 23:13:07,247,2,1,Buenos Aires,9495.36,0.0,54711.36
1000000324,20250111,2025-01-11 15:52:32,96,2,4,Mendoza,12116.16,0.0,69812.16
1000000325,20241014,2024-10-14 13:04:08,798,2,2,Córdoba,4989.6,0.0,28749.6
1000000326,20240616,2024-06-16 15:06:25,21,1,2,Córdoba,14590.8,0.0,84070.8
1000000327,20250109,2025-01-09 08:07:28,1236,1,3,Santa Fe,5186.16,1200.0,31082.16
1000000328,20250210,2025-02-10 21:56:23,130,1,1,Buenos Aires,14064.75,1200.0,82239.75
1000000329,20240315,2024-03-15 11:29:09,169,1,2,Córdoba,7484.4,1200.0,44324.4
1000000330,20241214,2024-12-14 09:37:58,973,2,2,Córdoba,5040.0,0.0,29040.0
1000000331,20241224,2024-12-24 08:30:16,1449,1,1,Buenos Aires,11746.35,900.0,68581.35
1000000332,20250917,2025-09-17 18:50:29,210,1,2,Córdoba,10647.0,1200.0,62547.0
1000000333,20241216,2024-12-16 07:27:44,737,1,1,Buenos Aires,2716.56,900.0,16552.56
1000000334,20250507,2025-05-07 03:30:02,1350,1,1,Buenos Aires,12121.2,1500.0,71341.2
1000000335,20240210,2024-02-10 20:22:45,170,1,3,Santa Fe,12581.1,1200.0,73691.1
1000000336,20240719,2024-07-19 06:43:12,217,1,2,Córdoba,8064.0,1500.0,47964.0
1000000337,20240912,2024-09-12 01:56:03,254,1,1,Buenos Aires,2835.0,1500.0,17835.0
1000000338,20240322,2024-03-22 09:06:07,1400,1,1,Buenos Aires,8026.2,900.0,47146.2
1000000339,20250508,2025-05-08 06:56:58,1213,1,3,Santa Fe,9261.0,1200.0,54561.0
1000000340,20240805,2024-08-05 18:48:50,1410,1,1,Buenos Aires,2268.0,1200.0,14268.0
1000000341,20241221,2024-12-21 11:45:16,128,2,2,Córdoba,5292.0,0.0,30492.0
1000000342,20241006,2024-10-06 10:08:07,499,1,4,Mendoza,2992.5,900.0,18142.5
1000000343,20240811,2024-08-11 01:43:35,494,1,3,Santa Fe,4649.4,1200.0,27989.4
1000000344,20240723,2024-07-23 04:32:16,755,1,1,Buenos Aires,6930.0,1500.0,41430.0
1000000345,20240501,2024-05-01 22:42:44,518,1,1,Buenos Aires,7144.2,0.0,41164.2
1000000346,20250312,2025-03-12 07:52:46,1171,2,4,Mendoza,7182.0,0.0,41382.0
1000000347,20240818,2024-08-18 17:55:12,1261,1,1,Buenos Aires,9261.0,900.0,54261.0
1000000348,20241115,2024-11-15 02:49:32,468,2,4,Mendoza,2154.6,0.0,12414.6
1000000349,20240829,2024-08-29 01:03:26,503,1,3,Santa Fe,7560.0,1200.0,44760.0
1000000350,20240318,2024-03-18 02:37:52,1073,2,3,Santa Fe,7408.8,0.0,42688.8
1000000351,20240503,2024-05-03 23:42:15,997,2,1,Buenos Aires,5670.0,0.0,32670.0
1000000352,20250216,2025-02-16 13:46:26,435,1,1,Buenos Aires,5953.5,900.0,35203.5
1000000353,20250508,2025-05-08 12:58:38,1401,2,4,Mendoza,7182.0,0.0,41382.0
1000000354,20250509,2025-05-09 11:09:10,202,1,1,Buenos Aires,2772.0,1200.0,17172.0
1000000355,20241209,2024-12-09 11:32:22,920,1,1,Buenos Aires,8505.0,1200.0,50205.0
1000000356,20250605,2025-06-05 02:50:54,1101,1,1,Buenos Aires,9261.0,0.0,53361.0
1000000357,20240229,2024-02-29 22:09:52,305,1,3,Santa Fe,2469.6,0.0,14229.6
1000000358,20250708,2025-07-08 15:28:42,268,1,1,Buenos Aires,5985.0,0.0,34485.0
1000000359,20240709,2024-07-09 10:50:51,636,2,3,Santa Fe,6174.0,0.0,35574.0
1000000360,20240923,2024-09-23 16:43:39,736,2,4,Mendoza,10911.6,0.0,62871.6
1000000361,20250119,2025-01-19 11:36:36,938,1,2,Córdoba,12423.6,1200.0,72783.6
1000000362,20240814,2024-08-14 11:12:23,356,1,2,Córdoba,7560.0,0.0,43560.0
1000000363,20240607,2024-06-07 21:33:38,544,1,1,Buenos Aires,2394.0,0.0,13794.0
1000000364,20250818,2025-08-18 21:55:14,952,2,2,Córdoba,5186.16,0.0,29882.16
1000000365,20250820,2025-08-20 07:05:53,1016,1,2,Córdoba,13986.0,900.0,81486.0
1000000366,20250715,2025-07-15 23:00:00,1183,1,1,Buenos Aires,9724.05,1500.0,57529.05
1000000367,20250419,2025-04-19 10:14:53,1154,1,1,Buenos Aires,5670.0,900.0,33570.0
1000000368,20241102,2024-11-02 23:28:33,1056,1,2,Córdoba,4536.0,1200.0,27336.0
1000000369,20241211,2024-12-11 05:34:37,666,2,1,Buenos Aires,6804.0,0.0,39204.0
1000000370,20250818,2025-08-18 16:20:56,1010,2,2,Córdoba,6284.25,0.0,36209.25
1000000371,20240115,2024-01-15 17:05:29,977,1,1,Buenos Aires,6300.0,1200.0,37500.0
1000000372,20240821,2024-08-21 16:26:48,172,1,3,Santa Fe,2513.7,900.0,15383.7
1000000373,20240218,2024-02-18 11:24:48,1179,1,3,Santa Fe,2646.0,900.0,16146.0
1000000374,20250414,2025-04-14 23:37:30,1048,2,2,Córdoba,9261.0,0.0,53361.0
1000000375,20250624,2025-06-24 14:50:30,480,1,1,Buenos Aires,2976.75,900.0,18051.75
1000000376,20241215,2024-12-15 01:03:23,164,2,2,Córdoba,8977.5,0.0,51727.5
1000000377,20240802,2024-08-02 04:41:33,902,2,1,Buenos Aires,6300.0,0.0,36300.0
1000000378,20250905,2025-09-05 07:19:50,1096,1,2,Córdoba,8334.9,1200.0,49224.9
1000000379,20250615,2025-06-15 09:45:42,1208,1,4,Mendoza,2268.0,900.0,13968.0
1000000380,20240613,2024-06-13 20:39:36,538,2,2,Córdoba,11894.4,0.0,68534.4
1000000381,20250518,2025-05-18 06:44:05,695,1,1,Buenos Aires,13759.2,1500.0,80779.2
1000000382,20240621,2024-06-21 23:15:32,766,1,1,Buenos Aires,6300.0,1500.0,37800.0
1000000383,20241120,2024-11-20 17:17:56,295,2,2,Córdoba,8930.25,0.0,51455.25
1000000384,20250608,2025-06-08 18:56:06,864,1,1,Buenos Aires,7408.8,0.0,42688.8
1000000385,20240511,2024-05-11 06:59:21,314,2,2,Córdoba,15844.5,0.0,91294.5
1000000386,20241023,2024-10-23 00:50:57,299,2,1,Buenos Aires,2992.5,0.0,17242.5
1000000387,20250327,2025-03-27 11:40:03,786,1,2,Córdoba,7560.0,1200.0,44760.0
1000000388,20240603,2024-06-03 02:31:09,356,1,1,Buenos Aires,9135.0,1200.0,53835.0
1000000389,20240503,2024-05-03 21:05:32,792,1,1,Buenos Aires,2154.6,0.0,12414.6
1000000390,20240316,2024-03-16 05:40:23,88,1,1,Buenos Aires,3307.5,900.0,19957.5
1000000391,20240207,2024-02-07 17:19:39,1426,1,2,Córdoba,2835.0,900.0,17235.0
1000000392,20240815,2024-08-15 21:40:43,1,2,2,Córdoba,6174.0,0.0,35574.0
1000000393,20240320,2024-03-20 04:53:22,803,2,3,Santa Fe,2469.6,0.0,14229.6
1000000394,20250731,2025-07-31 00:27:59,589,1,2,Córdoba,8079.75,900.0,47454.75
1000000395,20240601,2024-06-01 10:54:27,1238,2,3,Santa Fe,7779.24,0.0,44823.24
1000000396,20240814,2024-08-14 09:23:50,293,1,2,Córdoba,9865.8,1200.0,58045.8
1000000397,20250705,2025-07-05 06:59:31,882,1,2,Córdoba,2520.0,900.0,15420.0
1000000398,20240329,2024-03-29 05:52:21,913,1,1,Buenos Aires,13708.8,1200.0,80188.8
1000000399,20241003,2024-10-03 15:43:00,960,2,2,Córdoba,9954.0,0.0,57354.0
1000000400,20250313,2025-03-13 03:19:03,1084,2,1,Buenos Aires,2646.0,0.0,15246.0
1000000401,20250624,2025-06-24 15:21:47,1411,2,2,Córdoba,8505.0,0.0,49005.0
1000000402,20241219,2024-12-19 02:19:07,889,1,1,Buenos Aires,7484.4,1200.0,44324.4
1000000403,20241214,2024-12-14 05:29:57,814,1,1,Buenos Aires,9450.0,1200.0,55650.0
1000000404,20250312,2025-03-12 03:49:21,293,1,1,Buenos Aires,7736.4,1500.0,46076.4
1000000405,20240819,2024-08-19 15:05:48,1121,1,2,Córdoba,13658.4,1500.0,80198.4
1000000406,20240825,2024-08-25 07:28:12,696,2,1,Buenos Aires,8977.5,0.0,51727.5
1000000407,20250626,2025-06-26 15:49:31,331,1,2,Córdoba,5386.5,0.0,31036.5
1000000408,20241112,2024-11-12 23:19:51,106,1,2,Córdoba,6482.7,900.0,38252.7
1000000409,20250903,2025-09-03 09:29:14,918,2,2,Córdoba,6804.0,0.0,39204.0
1000000410,20250720,2025-07-20 07:48:11,305,1,1,Buenos Aires,7408.8,0.0,42688.8
1000000411,20241108,2024-11-08 18:46:04,381,1,1,Buenos Aires,8079.75,1200.0,47754.75
1000000412,20241119,2024-11-19 11:51:26,176,2,3,Santa Fe,4939.2,0.0,28459.2
1000000413,20240527,2024-05-27 15:53:24,1269,2,2,Córdoba,5040.0,0.0,29040.0
1000000414,20250512,2025-05-12 10:30:45,128,1,1,Buenos Aires,8284.5,900.0,48634.5
1000000415,20250430,2025-04-30 04:14:09,424,2,2,Córdoba,3087.0,0.0,17787.0
1000000416,20250604,2025-06-04 02:57:45,7,2,4,Mendoza,6791.4,0.0,39131.4
1000000417,20240330,2024-03-30 22:37:37,105,2,3,Santa Fe,5544.0,0.0,31944.0
1000000418,20240627,2024-06-27 18:10:46,1415,1,3,Santa Fe,8064.0,900.0,47364.0
1000000419,20240322,2024-03-22 18:53:53,283,1,3,Santa Fe,13526.1,1500.0,79436.1
1000000420,20241209,2024-12-09 08:36:14,1430,2,2,Córdoba,2394.0,0.0,13794.0
1000000421,20240831,2024-08-31 14:04:20,673,1,3,Santa Fe,6804.0,1200.0,40404.0
1000000422,20250222,2025-02-22 19:59:29,1419,1,1,Buenos Aires,11655.0,900.0,68055.0
1000000423,20250609,2025-06-09 00:53:32,39,2,1,Buenos Aires,4939.2,0.0,28459.2
1000000424,20240709,2024-07-09 03:55:21,189,1,3,Santa Fe,2469.6,1200.0,15429.6
1000000425,20250926,2025-09-26 16:19:43,526,2,2,Córdoba,2222.64,0.0,12806.64
1000000426,20240710,2024-07-10 03:32:53,790,1,1,Buenos Aires,7560.0,0.0,43560.0
1000000427,20240706,2024-07-06 14:03:01,464,1,1,Buenos Aires,7490.7,0.0,43160.7
1000000428,20240219,2024-02-19 08:36:50,262,1,3,Santa Fe,6174.0,900.0,36474.0
1000000429,20250412,2025-04-12 13:57:39,1051,2,1,Buenos Aires,12360.6,0.0,71220.6
1000000430,20250128,2025-01-28 15:07:57,582,1,4,Mendoza,7938.0,900.0,46638.0
1000000431,20250906,2025-09-06 03:13:28,3,1,1,Buenos Aires,7144.2,1500.0,42664.2
1000000432,20240120,2024-01-20 12:03:01,678,1,2,Córdoba,7900.2,1500.0,47020.2
1000000433,20250109,2025-01-09 14:39:57,369,1,2,Córdoba,2268.0,1200.0,14268.0
1000000434,20240412,2024-04-12 15:35:44,71,1,1,Buenos Aires,5040.0,1500.0,30540.0
1000000435,20240519,2024-05-19 15:46:28,1251,1,2,Córdoba,12373.2,900.0,72193.2
1000000436,20240817,2024-08-17 07:02:29,143,2,4,Mendoza,7560.0,0.0,43560.0
1000000437,20241101,2024-11-01 14:32:14,126,1,1,Buenos Aires,8977.5,0.0,51727.5
1000000438,20250503,2025-05-03 02:49:15,945,2,4,Mendoza,10187.1,0.0,58697.1
1000000439,20240104,2024-01-04 11:07:12,592,1,1,Buenos Aires,4788.0,0.0,27588.0
1000000440,20241028,2024-10-28 14:14:44,462,2,2,Córdoba,12776.4,0.0,73616.4
1000000441,20240318,2024-03-18 14:42:42,274,1,1,Buenos Aires,7779.24,1500.0,46323.24
1000000442,20240524,2024-05-24 06:17:42,703,2,3,Santa Fe,9261.0,0.0,53361.0
1000000443,20250422,2025-04-22 17:04:39,723,2,1,Buenos Aires,20994.75,0.0,120969.75
1000000444,20250116,2025-01-16 14:39:25,310,1,1,Buenos Aires,7484.4,1200.0,44324.4
1000000445,20240723,2024-07-23 07:46:04,410,2,2,Córdoba,5040.0,0.0,29040.0
1000000446,20240813,2024-08-13 10:17:13,495,1,1,Buenos Aires,7408.8,1200.0,43888.8
1000000447,20241108,2024-11-08 13:47:03,457,1,1,Buenos Aires,7408.8,900.0,43588.8
1000000448,20250111,2025-01-11 11:23:27,852,2,1,Buenos Aires,2394.0,0.0,13794.0
1000000449,20240402,2024-04-02 04:40:15,793,1,3,Santa Fe,11856.6,1200.0,69516.6
1000000450,20240906,2024-09-06 20:44:17,789,1,2,Córdoba,3307.5,1200.0,20257.5
1000000451,20240410,2024-04-10 13:58:16,1075,2,4,Mendoza,5985.0,0.0,34485.0
1000000452,20250228,2025-02-28 05:03:37,814,1,3,Santa Fe,9426.38,0.0,54313.88
1000000453,20240414,2024-04-14 03:38:14,1270,1,2,Córdoba,2469.6,900.0,15129.6
1000000454,20250523,2025-05-23 14:15:23,442,1,2,Córdoba,6804.0,900.0,40104.0
1000000455,20240723,2024-07-23 11:30:23,1109,1,1,Buenos Aires,17614.8,1200.0,102694.8
1000000456,20240926,2024-09-26 04:59:36,1107,2,4,Mendoza,14193.9,0.0,81783.9
1000000457,20250927,2025-09-27 07:42:51,1229,1,2,Córdoba,2693.25,900.0,16418.25
1000000458,20241027,2024-10-27 01:52:38,498,1,4,Mendoza,8347.5,0.0,48097.5
1000000459,20241215,2024-12-15 00:00:47,738,1,2,Córdoba,4989.6,0.0,28749.6
1000000460,20240401,2024-04-01 20:37:23,1412,1,2,Córdoba,3241.35,0.0,18676.35
1000000461,20240324,2024-03-24 20:13:56,1462,1,2,Córdoba,4649.4,1200.0,27989.4
1000000462,20240526,2024-05-26 20:10:54,167,1,3,Santa Fe,9450.0,1200.0,55650.0
1000000463,20250829,2025-08-29 20:20:17,1066,1,2,Córdoba,2268.0,900.0,13968.0
1000000464,20240410,2024-04-10 17:59:36,1075,2,1,Buenos Aires,7779.24,0.0,44823.24
1000000465,20240805,2024-08-05 08:30:07,1393,1,1,Buenos Aires,20884.5,0.0,120334.5
1000000466,20250714,2025-07-14 20:07:18,181,1,1,Buenos Aires,11497.5,1200.0,67447.5
1000000467,20250102,2025-01-02 14:24:27,746,2,2,Córdoba,6804.0,0.0,39204.0
1000000468,20241029,2024-10-29 13:42:38,1188,1,2,Córdoba,7900.2,1500.0,47020.2
1000000469,20250611,2025-06-11 17:04:37,803,1,1,Buenos Aires,8334.9,900.0,48924.9
1000000470,20240208,2024-02-08 09:06:15,316,2,2,Córdoba,3087.0,0.0,17787.0
1000000471,20240112,2024-01-12 17:02:05,56,2,1,Buenos Aires,7182.0,0.0,41382.0
1000000472,20250726,2025-07-26 01:37:30,1427,1,2,Córdoba,2593.08,900.0,15841.08
1000000473,20250227,2025-02-27 11:28:55,1172,1,1,Buenos Aires,6804.0,900.0,40104.0
1000000474,20240803,2024-08-03 20:26:23,613,2,1,Buenos Aires,2992.5,0.0,17242.5
1000000475,20250514,2025-05-14 05:13:25,941,2,2,Córdoba,4788.0,0.0,27588.0
1000000476,20250328,2025-03-28 10:47:01,748,1,3,Santa Fe,12411.0,900.0,72411.0
1000000477,20250517,2025-05-17 00:18:39,780,1,3,Santa Fe,2394.0,900.0,14694.0
1000000478,20240208,2024-02-08 08:01:51,642,2,3,Santa Fe,2268.0,0.0,13068.0
1000000479,20250709,2025-07-09 11:19:44,320,2,2,Córdoba,9261.0,0.0,53361.0
1000000480,20250608,2025-06-08 22:14:21,843,2,3,Santa Fe,7560.0,0.0,43560.0
1000000481,20240129,2024-01-29 17:59:13,956,2,2,Córdoba,5071.5,0.0,29221.5
1000000482,20241207,2024-12-07 05:32:30,348,2,1,Buenos Aires,6583.5,0.0,37933.5
1000000483,20240108,2024-01-08 05:58:36,445,1,1,Buenos Aires,2520.0,1200.0,15720.0
1000000484,20250806,2025-08-06 15:11:59,758,1,2,Córdoba,5544.0,1200.0,33144.0
1000000485,20240627,2024-06-27 19:54:34,481,1,1,Buenos Aires,8977.5,1200.0,52927.5
1000000486,20240724,2024-07-24 14:09:03,1303,2,3,Santa Fe,9009.0,0.0,51909.0
1000000487,20241231,2024-12-31 15:20:44,1020,2,4,Mendoza,5040.0,0.0,29040.0
1000000488,20240520,2024-05-20 00:51:46,1376,1,1,Buenos Aires,9450.0,900.0,55350.0
1000000489,20250824,2025-08-24 14:12:37,1083,2,1,Buenos Aires,11743.2,0.0,67663.2
1000000490,20240930,2024-09-30 00:08:59,760,2,1,Buenos Aires,5355.0,0.0,30855.0
1000000491,20241116,2024-11-16 19:56:41,1011,2,2,Córdoba,2268.0,0.0,13068.0
1000000492,20250927,2025-09-27 18:24:33,913,2,3,Santa Fe,6391.35,0.0,36826.35
1000000493,20250626,2025-06-26 17:06:51,1012,1,1,Buenos Aires,2469.6,1200.0,15429.6
1000000494,20240725,2024-07-25 12:00:44,1228,1,1,Buenos Aires,9724.05,1200.0,57229.05
1000000495,20250430,2025-04-30 06:23:35,1180,2,3,Santa Fe,14553.0,0.0,83853.0
1000000496,20241114,2024-11-14 22:30:11,173,1,3,Santa Fe,3087.0,1500.0,19287.0
1000000497,20240903,2024-09-03 11:44:03,143,2,1,Buenos Aires,14490.0,0.0,83490.0
1000000498,20240903,2024-09-03 11:41:38,1036,1,3,Santa Fe,3087.0,900.0,18687.0
1000000499,20250706,2025-07-06 08:34:18,829,1,2,Córdoba,2976.75,1200.0,18351.75
1000000500,20250411,2025-04-11 18:01:49,214,1,2,Córdoba,11844.0,1500.0,69744.0
1000000501,20240519,2024-05-19 07:17:57,1242,2,1,Buenos Aires,6300.0,0.0,36300.0
1000000502,20241003,2024-10-03 03:51:30,1379,1,1,Buenos Aires,4536.0,900.0,27036.0
1000000503,20250820,2025-08-20 13:35:54,1415,1,1,Buenos Aires,7408.8,1200.0,43888.8
1000000504,20250208,2025-02-08 02:50:08,511,1,2,Córdoba,4788.0,900.0,28488.0
1000000505,20250414,2025-04-14 23:04:08,920,2,2,Córdoba,7182.0,0.0,41382.0
1000000506,20241206,2024-12-06 05:32:58,69,1,1,Buenos Aires,7541.1,1200.0,44651.1
1000000507,20250710,2025-07-10 18:14:18,492,2,4,Mendoza,3307.5,0.0,19057.5
1000000508,20240603,2024-06-03 20:23:50,523,1,4,Mendoza,4082.4,900.0,24422.4
1000000509,20250803,2025-08-03 00:05:53,1382,1,2,Córdoba,9261.0,1500.0,54861.0
1000000510,20240902,2024-09-02 00:22:45,310,1,2,Córdoba,12726.0,1500.0,74826.0
1000000511,20240107,2024-01-07 07:18:50,457,1,4,Mendoza,10395.0,0.0,59895.0
1000000512,20250916,2025-09-16 22:58:59,396,1,2,Córdoba,2469.6,900.0,15129.6
1000000513,20241213,2024-12-13 02:47:30,538,2,3,Santa Fe,5556.6,0.0,32016.6
1000000514,20241013,2024-10-13 16:10:02,6,2,1,Buenos Aires,16191.0,0.0,93291.0
1000000515,20240101,2024-01-01 18:07:21,733,1,1,Buenos Aires,3118.5,900.0,18868.5
1000000516,20250318,2025-03-18 17:57:55,56,2,1,Buenos Aires,18748.8,0.0,108028.8
1000000517,20240620,2024-06-20 05:16:44,367,1,3,Santa Fe,5040.0,1500.0,30540.0
1000000518,20250622,2025-06-22 17:51:56,812,2,1,Buenos Aires,2268.0,0.0,13068.0
1000000519,20240421,2024-04-21 00:22:18,669,1,3,Santa Fe,10407.6,900.0,60867.6
1000000520,20240129,2024-01-29 21:32:00,566,1,1,Buenos Aires,16858.8,1500.0,98638.8
1000000521,20240827,2024-08-27 03:44:31,1055,1,4,Mendoza,11072.25,0.0,63797.25
1000000522,20240826,2024-08-26 16:09:08,577,1,1,Buenos Aires,7560.0,900.0,44460.0
1000000523,20240920,2024-09-20 18:04:41,689,2,3,Santa Fe,4939.2,0.0,28459.2
1000000524,20240513,2024-05-13 20:34:58,787,2,4,Mendoza,9450.0,0.0,54450.0
1000000525,20240113,2024-01-13 03:58:31,32,1,1,Buenos Aires,4536.0,900.0,27036.0
1000000526,20240219,2024-02-19 10:18:19,434,1,1,Buenos Aires,9261.0,900.0,54261.0
1000000527,20250519,2025-05-19 01:14:06,1470,2,2,Córdoba,6300.0,0.0,36300.0
1000000528,20240222,2024-02-22 18:32:18,226,2,3,Santa Fe,3150.0,0.0,18150.0
1000000529,20241019,2024-10-19 07:14:33,1190,1,3,Santa Fe,10029.6,1200.0,58989.6
1000000530,20240511,2024-05-11 02:35:07,1004,1,2,Córdoba,4939.2,1500.0,29959.2
1000000531,20241209,2024-12-09 06:49:56,1315,2,4,Mendoza,6930.0,0.0,39930.0
1000000532,20241011,2024-10-11 07:14:37,701,1,3,Santa Fe,2835.0,1200.0,17535.0
1000000533,20250428,2025-04-28 19:51:50,843,1,1,Buenos Aires,7182.0,1500.0,42882.0
1000000534,20250221,2025-02-21 16:44:18,1167,1,1,Buenos Aires,4309.2,0.0,24829.2
1000000535,20250409,2025-04-09 01:16:49,681,1,4,Mendoza,10125.36,1200.0,59541.36
1000000536,20250302,2025-03-02 08:01:17,513,2,4,Mendoza,7560.0,0.0,43560.0
1000000537,20240830,2024-08-30 05:40:41,970,2,1,Buenos Aires,7144.2,0.0,41164.2
1000000538,20241216,2024-12-16 09:10:50,383,1,4,Mendoza,5103.0,1500.0,30903.0
1000000539,20250228,2025-02-28 07:25:00,527,1,1,Buenos Aires,8981.28,1500.0,53249.28
1000000540,20250402,2025-04-02 08:47:52,757,1,1,Buenos Aires,2268.0,0.0,13068.0
1000000541,20241231,2024-12-31 07:45:35,12,2,3,Santa Fe,2520.0,0.0,14520.0
1000000542,20240502,2024-05-02 13:39:33,1022,1,3,Santa Fe,7779.24,1200.0,46023.24
1000000543,20240727,2024-07-27 16:42:38,619,1,1,Buenos Aires,2992.5,1200.0,18442.5
1000000544,20240323,2024-03-23 12:27:13,461,2,3,Santa Fe,3118.5,0.0,17968.5
1000000545,20250328,2025-03-28 18:59:40,1454,2,1,Buenos Aires,5186.16,0.0,29882.16
1000000546,20241116,2024-11-16 08:47:00,1199,1,1,Buenos Aires,4989.6,1200.0,29949.6
1000000547,20250602,2025-06-02 23:16:25,1398,1,2,Córdoba,5040.0,1200.0,30240.0
1000000548,20250918,2025-09-18 08:31:23,401,1,2,Córdoba,6284.25,900.0,37109.25
1000000549,20250314,2025-03-14 05:14:47,1360,1,2,Córdoba,4788.0,0.0,27588.0
1000000550,20250415,2025-04-15 06:52:15,768,1,4,Mendoza,7144.2,1500.0,42664.2
1000000551,20250929,2025-09-29 10:20:11,295,1,2,Córdoba,7308.0,1200.0,43308.0
1000000552,20250424,2025-04-24 19:32:52,1270,2,2,Córdoba,4536.0,0.0,26136.0
1000000553,20240624,2024-06-24 23:47:54,999,2,3,Santa Fe,7560.0,0.0,43560.0
1000000554,20250525,2025-05-25 13:24:00,264,1,2,Córdoba,9261.0,1200.0,54561.0
1000000555,20250801,2025-08-01 08:16:15,1372,1,2,Córdoba,2835.0,1500.0,17835.0
1000000556,20250122,2025-01-22 14:29:33,103,2,1,Buenos Aires,6123.6,0.0,35283.6
1000000557,20240408,2024-04-08 07:01:48,493,2,3,Santa Fe,6174.0,0.0,35574.0
1000000558,20240923,2024-09-23 03:27:10,136,2,4,Mendoza,9450.0,0.0,54450.0
1000000559,20250111,2025-01-11 23:06:18,1399,2,1,Buenos Aires,12253.5,0.0,70603.5
